Row	CON_102	IL4_101	TNFa+PGE2+P3C_100	IFNg_99	LPSc+IC_98	IL13_97	IL10_96	LPSc_95	IFNg_94	IL4_93	LPSc+IC_92	GC_91	CON_90	TNFa+PGE2+P3C_89	IL4_88	IFNg_87	CON_86	TNFa+PGE2+P3C_85	IL4_84	IFNg_83	CON_82	TNFa+PGE2+P3C_81	IL4_80	IFNg_79	IFNg_78	TNFa+PGE2+P3C_77	CON_76	TNFa+PGE2+P3C_75	IL13_74	IL4_73	LPSc_72	CON_71	IL13_70	IL10_69	GC_68	IL10_67	GC_66	CON_65	LPSc+IC_64	IL4_63	TNFa+PGE2+P3C_62	IFNg_61	upLPS_60	upLPS+IC_59	upLPS+IC_58	upLPS+IC_57	upLPS_56	upLPS_55	LPSc_54	LPSc_53	LPSc_52	LPSc_51	LPSc_50	LPSc_49	TNFa_48	TNFa_47	TNFa_46	upLPS+IFNg_45	IFNg+TNFa_44	IFNg+TNFa_43	upLPS+IFNg_42	upLPS+IFNg_41	IFNg+TNFa_40	IL4_39	upLPS_38	IL4+upLPS_37	IL4_36	P3C_35	TNFa+PGE2+P3C_34	P3C+PGE2_33	TNFa+P3C_32	P3C+PGE2_31	TNFa+P3C_30	TNFa_29	TNFa_28	P3C_27	TNFa+P3C_26	P3C+PGE2_25	PGE2_24	P3C_23	TNFa+PGE2_22	PGE2_21	TNFa+PGE2+P3C_20	TNFa+PGE2_19	PGE2_18	TNFa+PGE2+P3C_17	TNFa+PGE2_16	TNFa_15	IFNb+TNFa+PGE2+P3C+IFNg_14	IFNb+TNFa+PGE2+P3C+IFNg_13	IFNb_12	IFNb_11	IFNb+TNFa+PGE2+P3C_10	IFNb_9	IFNb+TNFa+PGE2+P3C_8	IFNb+TNFa+PGE2+P3C+IFNg_7	IFNb+TNFa+PGE2+P3C_6	upLPS_5	IL4+upLPS_4	upLPS_3	IL4+upLPS_2	IL4_1
Q02548	0.536773547482218	0.542204257197934	0.362765116820686	0.477486018077891	0.347247825667775	0.640247285077406	0.632956491163911	0.596139458240101	0.875942545580715	0.726648843060951	0.38738103181655	0.4378022113612	0.721953403699773	0.334814713604183	0.708336697440575	0.801529159550659	0.59929970297887	0.299455406246947	0.343935576763749	0.538829507937856	0.558712342830759	0.551644676279072	0.709556628743881	0.781364754102959	0.813114692637968	0.352933046828024	0.740031842641741	0.514311631726215	0.775552950851621	0.839216808892349	0.442481064014093	0.904920658894906	0.716022573404226	0.544357870113827	0.497318692475647	0.827591877346717	0.676873686459653	0.854967895706599	0.401969624981015	0.878574383820779	0.379869111619439	0.718090817272679	0.316856532732612	0.182897316427016	0.209686676769584	0.194465844185754	0.637886789030727	0.446397534406015	0.46621179540157	0.44241776363132	0.450802075639952	0.471685447312734	0.635910284398861	0.635997026261879	0.570130660990876	0.47872875544697	0.721648310155956	0.309131165904317	0.767347371798303	0.551597881878545	0.392037637686641	0.645353028255123	0.822489438195799	0.940475481501266	0.537756228535445	0.491769333337663	0.864773072326427	0.502858214951279	0.39809255809282	0.772813433180962	0.538998666342859	0.631047935748676	0.605942920159951	0.503141669130695	0.769252221956806	0.324923349960076	0.456286788950935	0.629810857130513	0.570632913127467	0.718209048295384	0.365478837440453	0.732915146853603	0.434162685938017	0.510367012730684	0.645418471585671	0.671206867577288	0.317750862440756	0.815382508217976	0.368394958790849	0.309161827740269	0.623696489906264	0.4715295850764	0.45955836482328	0.506351255599693	0.614974725466784	0.535901402996381	0.291397423050499	0.734804524903848	0.350564739193722	0.390500697114137	0.511709042808334	0.93612194292019
P40425	0.208846580760435	0.347586105662623	0.827687509971941	0.748653871060639	0.427734637355839	0.346687898426808	0.616337482627303	0.915901263790609	0.239009045239082	0.312663729003491	0.708846050429887	0.225532668062376	0.281991389685831	0.648091180156663	0.380573617211302	0.67520311393246	0.472818005690766	0.869401882193669	0.406115053823845	0.78749738857817	0.284704821640649	0.866824861997595	0.294599812667135	0.481211080654492	0.754686406738098	0.588387036012514	0.394914499009257	0.746778230899966	0.28828372460501	0.429206584650554	0.618062172354733	0.395709459531007	0.0447948243454469	0.321986537926779	0.320678422726618	0.418945421168655	0.195359158250858	0.558770248928672	0.624437764367123	0.138496947656482	0.640344415705684	0.763986786355312	0.57579358079498	0.216742622236882	0.172868191145649	0.391879117171563	0.370343867738578	0.490932450058056	0.509728885078773	0.49694931219996	0.893775674312155	0.581793212486244	0.129388331799943	0.69155561473787	0.765032228020886	0.780701222035544	0.860622826072764	0.660333175405331	0.588370500914338	0.89961566114124	0.67380727302069	0.582636131065277	0.897592284537046	0.308432675341198	0.185367666093453	0.136103228067064	0.294379885637891	0.617214552355109	0.916842171991605	0.556043536913543	0.608432848452209	0.718982291254568	0.650311101767712	0.767585084715647	0.532040082019071	0.144210223874098	0.636745961985557	0.18060831756738	0.74308938098881	0.161634107892967	0.649853548162166	0.230673296816771	0.915604733152614	0.8849486025634	0.232328550032002	0.907216949389011	0.834141519181905	0.839859655095296	0.656142819712621	0.586527318113401	0.0707414109151787	0.204539643892289	0.467644319215509	0.264481510750108	0.438174575919738	0.798947937520439	0.453729274383872	0.615218581775059	0.436237314004577	0.372576596553768	0.406879136281766	0.264503308507857
P40426	0.473566207874646	0.350715431963767	0.302201138096619	0.534345663341	0.261647770730044	0.72157997818167	0.327829447150167	0.352899702212193	0.238218707114363	0.253514141596955	0.555527459942503	0.607115823383379	0.489297338547518	0.388503538026162	0.504191157805262	0.201248603342869	0.267929079804218	0.448802355720603	0.352897484003902	0.378916376898791	0.521750593305886	0.651949643486993	0.453293090531991	0.263906951929268	0.361591158661094	0.45400590081167	0.328959074513737	0.229863129966948	0.535145533858995	0.716763647193179	0.312737632675113	0.255669598457407	0.567753519550431	0.614384419655816	0.577120625534602	0.683395896359638	0.497973661107996	0.258073774114699	0.45521602282157	0.653057242871805	0.125137582442973	0.280700133537559	0.0388614229222365	0.0409282733761701	0.0310893187213763	0.0632063474613032	0.0629700746777766	0.100890441730927	0.661554402668413	0.439225982281292	0.437351285746578	0.546882717702798	0.221998345993645	0.180779902710464	0.342761029008597	0.122834115966138	0.0820753068021031	0.681431860443751	0.0549788479528281	0.169012705511807	0.40747673345998	0.414201801404588	0.311708536234857	0.608261420239332	0.697405015075218	0.684872745024327	0.82231961736831	0.817874363793059	0.502651787344	0.567592104649016	0.320701771517838	0.702706363220221	0.891617205307553	0.53268552483969	0.653320655728893	0.869978334542702	0.146666221533592	0.904228054574911	0.875888763610349	0.833868378414985	0.708844445678869	0.425758601205211	0.478407966274285	0.293567849917885	0.881697803002437	0.900006738653179	0.611385415665074	0.2225613938781	0.327467018262007	0.588515570860882	0.650288195127851	0.599674931628159	0.838857428917031	0.527690630748474	0.670268641828488	0.376160121472048	0.770410592949868	0.811851090973094	0.667152880197147	0.29380862637041	0.709883415382365	0.407976454290613
P52945	0.630057869614798	0.760077693766735	0.627559306025739	0.582151459859354	0.312783444746208	0.569315138407486	0.294630857542609	0.265217640841041	0.289697845979473	0.314717954471706	0.598744813958632	0.268275745741725	0.749408120055392	0.630210816112713	0.754227568917484	0.586076323936216	0.231256608075493	0.533205412251648	0.205578583968073	0.670227141592861	0.733768684983343	0.729120789776361	0.48008340681259	0.423943495231991	0.257807638655864	0.299154930069622	0.248602703687161	0.471978561963697	0.638459550611103	0.764296339806277	0.620326471964015	0.365452779619194	0.513914537727117	0.436309531241221	0.306711726645136	0.237784591720669	0.293837582841495	0.512245773742208	0.816045771525349	0.602422082887786	0.646830178526686	0.595676953515197	0.21504604298681	0.266191862988846	0.178857325670487	0.154102201436264	0.217027445763004	0.196404052305384	0.67252267579534	0.847585694810649	0.606033859814431	0.61845695266417	0.23349701411815	0.254143294652035	0.622419550450218	0.344484661935846	0.323236278284554	0.55309384620286	0.333544867496952	0.397631668814219	0.465488985577235	0.257694918697852	0.872267698072689	0.219394819105447	0.363274528232556	0.411587083754159	0.369968319138269	0.154599086935981	0.599859638577496	0.454625427859907	0.837008109159466	0.277779940650636	0.79308669384152	0.507925390214949	0.663175232818811	0.410022580359323	0.299667740895673	0.51373528049279	0.522455330086559	0.516756061534198	0.949274738717508	0.1255724651187	0.560353739442357	0.398255664028014	0.433630155240745	0.773178956013606	0.619713937577149	0.523205748908538	0.325141814008819	0.617094673005642	0.480836846919089	0.73708029152486	0.750629093481001	0.496931414983144	0.476963008732276	0.723212035484702	0.478484131717893	0.52637926038508	0.390568617371764	0.281943510245139	0.541526420232622	0.118235483895562
P55347	0.400338071174921	0.378103757448268	0.361000818382723	0.763906694148498	0.165514755782611	0.532188255117894	0.630502319047308	0.396251774698959	0.69724803603517	0.266572905529418	0.565608795106458	0.633896927442194	0.584079108881004	0.291904185070213	0.545138215506818	0.618813620405353	0.510432315669051	0.51447345710575	0.666707330741396	0.545559338222257	0.340613837690138	0.376041865877891	0.143315279994045	0.719599746050866	0.667519324210066	0.498422209250384	0.726399365928151	0.528522212495649	0.338775415449658	0.400210007940377	0.682638847892972	0.700103803214286	0.315573212253922	0.532371451235144	0.623509604477944	0.840504617654807	0.489677685083108	0.916735888415991	0.494891862601155	0.505418278783863	0.511453695777954	0.703468192037229	0.415649961667622	0.525027795761715	0.351749644554673	0.679413833898341	0.780019867563459	0.520339667553926	0.798295337419066	0.669191758907022	0.650868680864539	0.317841108990454	0.479881025402411	0.693428656825732	0.704361895754983	0.664105997826468	0.820017233643227	0.141967558239553	0.875051284282489	0.729846305318833	0.760798047630721	0.654162449916462	0.868827456298944	0.606547673947676	0.667364490125928	0.593243638300891	0.796947685352038	0.931262741942917	0.639130887922187	0.717723849214963	0.201782041836898	0.751479338348142	0.824854873195094	0.362793036974634	0.259654056210329	0.555037506080976	0.340486538580367	0.582508381508747	0.700086446044914	0.43692082821163	0.470662750733276	0.576798026242147	0.603598463498499	0.278065782882119	0.349351527960409	0.487409923037374	0.438909619844341	0.797291174449496	0.310307680477168	0.381499263228462	0.186703783677623	0.206932125267551	0.116670515631034	0.313298109449336	0.278536940620832	0.480201609548539	0.0396617436967036	0.726777967609885	0.84956051325989	0.577929078438474	0.916478116591109	0.334813967915138
P09086	0.441034637648705	0.467562460656067	0.43739564913152	0.639737133532597	0.65775328886466	0.374862470360049	0.651893341550631	0.567222284703265	0.178653615184996	0.155231176821931	0.403749245538446	0.215172249049292	0.405632176552318	0.14820958360467	0.588929028760977	0.425718451730565	0.642298475226996	0.481281585164802	0.209426783968673	0.514598533066655	0.446905409915285	0.496864389690865	0.497527801083003	0.59410268281201	0.777693099444278	0.452449674244392	0.279456787520412	0.787730727032498	0.448012568325014	0.458026816192137	0.313396316469114	0.680496383671234	0.273120632776632	0.360527134218782	0.264990894490957	0.459253502515068	0.472920259261933	0.530249544428128	0.499841796008906	0.431991341642904	0.701922076459966	0.632078118967873	0.785368230105346	0.582822907544636	0.199436647876141	0.126449583183086	0.58892999197505	0.649264032119535	0.695310527031446	0.635797718471368	0.576903068673547	0.533180580557686	0.358685429766339	0.296390865727501	0.116419162876572	0.753972392651333	0.402161599693654	0.278909699297878	0.391826438105198	0.351196233460559	0.500057231946616	0.552451799731599	0.8267387506099	0.614648532965244	0.516207264002335	0.708674549247566	0.369442781639897	0.432455531953247	0.731307721299135	0.401010165645304	0.592142788109719	0.87185748748087	0.493101289693673	0.768449931691075	0.396398629547785	0.572395841833865	0.204112719892651	0.294341079017099	0.425967350183562	0.535938464921034	0.718580419275794	0.232261786714823	0.771107789011447	0.87589535406396	0.45533335497351	0.196143453992539	0.977394112749157	0.453449169583277	0.324276264923838	0.621507412390006	0.417546557626744	0.538448640786636	0.303867196928592	0.415119217109595	0.545019206878728	0.413957328045816	0.227080056650189	0.382907788640217	0.403107237436721	0.495853723799699	0.525411258539226	0.757883531351556
Q12837	0.714071395384707	0.255135684660959	0.448166996887733	0.433266576472989	0.442704295424209	0.450058358539301	0.536020980181939	0.520411571679382	0.617752609888531	0.629422494154316	0.739761198343948	0.520140273972801	0.307528331034157	0.493328975448328	0.126969294537677	0.402083497773432	0.420471887473298	0.413590418370152	0.401218771105534	0.50318623915343	0.173968900436811	0.531759116292793	0.275527381556465	0.347144941901576	0.534232846293605	0.635742189401087	0.708652628117771	0.49573785612819	0.29845414413336	0.232959283422136	0.331260630118936	0.18383534768057	0.592029878794859	0.700612685477653	0.571771902767622	0.487351048112518	0.555315203228013	0.595223405630747	0.513784883115168	0.364534957434426	0.623365372042339	0.563660891105948	0.0815579144668734	0.632716566540337	0.580651597228086	0.681374392883534	0.56977183730493	0.479515634430399	0.822510000139251	0.556603010441957	0.232372477092909	0.707612883876578	0.365997452891508	0.38680893943053	0.283697449931612	0.322285596814303	0.103179881610797	0.786006374540492	0.528644279206162	0.500933235850987	0.759961492940917	0.477433476227916	0.300119156377359	0.292711371826254	0.826698829909393	0.53011605615786	0.44751162883025	0.886317052530709	0.968592639830827	0.969683229573368	0.867551705012335	0.971688784811299	0.88837776678647	0.688351705547963	0.4952652899963	0.918865776228883	0.747934922315471	0.946095035472391	0.725994729885183	0.948089120454187	0.884646402157784	0.958185153285513	0.898966196520216	0.867261135916188	0.903138106658437	0.697628645455874	0.665596115599107	0.671633268852647	0.874101688089633	0.801732800484488	0.688802892972868	0.472137532071364	0.871421676084706	0.915405557963361	0.807430092822342	0.915973234707116	0.798887282657546	0.900526684575532	0.406418046082312	0.778618902413513	0.577734084218429	0.479326458454114
Q01860	0.137175490309282	0.324863068363652	0.182594096661664	0.547830095319428	0.597880942712634	0.439037121066935	0.687121803254176	0.364424704011137	0.392342269984313	0.432747637341099	0.788389003114585	0.441790883310935	0.128323059770041	0.559367690677746	0.154463537308191	0.353219198255836	0.158766748296346	0.245816152099842	0.299353023389759	0.67360962285229	0.117203298805808	0.528260750164365	0.235966841391678	0.363372382554067	0.328161291117911	0.39129067932411	0.0803421558325515	0.0908316090434197	0.18518901461498	0.560955969564295	0.470970861891488	0.519118447649263	0.417623596499925	0.471052648474766	0.691200172906431	0.584636971116634	0.415446089428807	0.47062269330218	0.498163404505966	0.473906338282131	0.245354545964083	0.432786127714266	0.392607135256397	0.865746877555114	0.38161407239831	0.566945804380881	0.63553794054985	0.805496689760984	0.722080892078948	0.514082557191382	0.491274797713027	0.262307395922218	0.338007565963503	0.329060059988371	0.395780537098105	0.741472829421555	0.274109347613953	0.725254667244466	0.575225957339844	0.374967642418725	0.683737466153317	0.807230936116709	0.588077767128672	0.709490598981059	0.857131356394789	0.313068222043656	0.346223979258475	0.780503655632482	0.865510929479772	0.793493094298924	0.942370808460699	0.79491219723978	0.667764070321393	0.928679657067086	0.656565199633357	0.902501317780075	0.19858848470112	0.632172148551438	0.545417374766799	0.770650041502004	0.847250739047614	0.553417532234243	0.558771984595129	0.3826662424734	0.322970682726445	0.544742004288823	0.891966417899815	0.189236430897079	0.725386829497711	0.940491330243609	0.694450063922975	0.67951000577232	0.61263333447863	0.528475430809339	0.604499839724871	0.764211897223795	0.854033674542404	0.888197172269495	0.194550029147547	0.604660871514891	0.244823798362754	0.699382646622418
O75626	0.796302490912818	0.523226353947853	0.532285258179409	0.438733559829598	0.646845066191742	0.876358227178574	0.377369824052935	0.444686047075406	0.829666101729463	0.692593412174584	0.37810623416638	0.531757110017581	0.735768142120281	0.635955518597005	0.597108502582765	0.661257347754602	0.828091475080533	0.60510883685363	0.539460801097378	0.612384036441991	0.767211593632951	0.720948028936119	0.57504661638906	0.842724412119254	0.573196619343568	0.736648965476523	0.483563974602785	0.526068819419981	0.776515926431535	0.84523357544557	0.825193628458985	0.699240414765537	0.840368705995974	0.853964534938682	0.556524084829501	0.657306975674685	0.761087622675874	0.865129027423909	0.837197278499964	0.834317662814606	0.464433283050861	0.815721643844882	0.63152660086739	0.0975029622609531	0.206010038333398	0.280926081109974	0.292508952935254	0.582146372750664	0.415940345240429	0.646093479241173	0.722826565012642	0.811599464587747	0.532333356462182	0.556339943000002	0.433789781564413	0.405715606287586	0.41618091586253	0.674092536989156	0.288089831497642	0.840773640755211	0.430676195872808	0.42259782298573	0.559118371790259	0.375126033200361	0.278755177886945	0.302178397377553	0.429829183115382	0.0935152965676151	0.335649442145067	0.203984863998913	0.212515469425394	0.219890414160583	0.18504358909065	0.0684383844465662	0.418216547496873	0.185652913765084	0.152881473423888	0.31318037903481	0.345765185780148	0.427526297209108	0.303940208679975	0.503852901439885	0.0786072015487921	0.0964111117757933	0.12329018929243	0.370268717326886	0.325402648222027	0.352545680115663	0.542794209876495	0.439000598760413	0.426338968581093	0.785592287044955	0.436877207696146	0.608988980820465	0.18770677773545	0.615407894996236	0.462735037441156	0.316992481713959	0.41420017254883	0.230952716687962	0.358672366345669	0.177328884812596
Q01201	0.201138737263494	0.278647818855695	0.616892284949924	0.623824629916203	0.590048933073983	0.0969038982817736	0.351119240311837	0.906634470509933	0.471435679730903	0.0899583454892274	0.481510583260691	0.0797139764017087	0.317892719536063	0.458859142144351	0.377084871867124	0.284524736937759	0.177563269767211	0.497269588555926	0.0754601434224209	0.337480325482616	0.180885788207754	0.571521106067638	0.225603151969668	0.431979918208653	0.817154027604899	0.524312785642996	0.402614095368111	0.80697267467429	0.147699625060776	0.128834782287457	0.475914419784381	0.371429655129533	0.220618821380474	0.256409621420676	0.0963637684731032	0.100432895972208	0.111768297329533	0.467864501792805	0.408815910652004	0.110756463394618	0.53494225994684	0.536200994190013	0.491240267495282	0.0528421225859823	0.0843200634735253	0.0640322182112974	0.301454297603881	0.287254005972594	0.734088175185636	0.746795978126038	0.702437215815635	0.858111294187854	0.771862875321813	0.696785728335966	0.224533176146743	0.540322961193905	0.672311142833159	0.427784875263834	0.875245937256269	0.728203133143793	0.819038220758534	0.880368908101342	0.859661859893021	0.599315233000737	0.436390111256159	0.344395043818148	0.637766330188389	0.377989092553699	0.609488730179545	0.617123781738131	0.684121149149637	0.574314040348954	0.540144767147173	0.76721284925558	0.600151965267835	0.219656559537902	0.827015994090462	0.198481847821359	0.382421875420738	0.125598023278032	0.724215789879015	0.409318193180086	0.877168438184072	0.733511910357979	0.116552213453994	0.545642549012908	0.964092904846581	0.53196959400767	0.546358755372808	0.537296941768872	0.242332637719679	0.111219906416802	0.417903501969865	0.063639737704865	0.205203157551073	0.489795469053298	0.2016830645499	0.397417715934347	0.539533575925026	0.190194578550419	0.79339267999107	0.681287745814097
P22670	0.281607135874826	0.78943759138838	0.688790652358942	0.660579840360474	0.323856730719009	0.519679264383783	0.488910282453101	0.53159151499597	0.634016585457842	0.477358165817062	0.699809383762676	0.61959644108105	0.359950291554017	0.555367664798699	0.567714675305189	0.334171168492758	0.349598666668815	0.751808175755014	0.641563490001944	0.498791015910497	0.220242417620471	0.513633094144721	0.535074443520737	0.397427211132284	0.238286831620459	0.753141732295313	0.541084739174165	0.464456620087801	0.603373741760964	0.287916750578347	0.301937633175963	0.712215098003204	0.589255260396494	0.314324147004564	0.492207570797429	0.511826318206356	0.419780977716204	0.39771505292043	0.520297791937031	0.360668336938157	0.338233940319812	0.42608218201032	0.232446184218395	0.0943134521346832	0.232055768755872	0.315748534648037	0.290075830749959	0.120210457693153	0.810034337243139	0.571686326971225	0.317515312318382	0.682776029466455	0.566210282138302	0.324571990878444	0.179694719322671	0.14945824260756	0.645626670688389	0.52766540663619	0.252963375353514	0.335279960586285	0.417383870850641	0.507806032834163	0.238119459932918	0.784361419252359	0.594418157277127	0.555206187341372	0.62033318165789	0.653380249039517	0.339273254400056	0.480510762742299	0.618172421579507	0.298708838008217	0.504096259323183	0.661880785097361	0.457538697041829	0.516981270764328	0.494188923724693	0.370312199510913	0.763621607151485	0.197500807883491	0.582853089643174	0.25931993333315	0.429141959787883	0.364724456608776	0.288450136109114	0.277313837865396	0.344723039219425	0.654952654949512	0.684984275543415	0.425244893791132	0.346317578450124	0.590184479191887	0.674570510257059	0.317640680580755	0.459490015773057	0.585514040335645	0.398525498096797	0.576936519743251	0.340296960437687	0.704425669289202	0.444666046732818	0.785374767523007
Q13950	0.45607866998974	0.495870537708576	0.680712958231951	0.670380328592462	0.463708186639595	0.616188560106147	0.192551220435651	0.717657732153629	0.21955261254893	0.376374185980421	0.46507189979775	0.369784362377864	0.256655748760957	0.456361439954951	0.44179036634073	0.229092790604439	0.482598573726397	0.594814226983487	0.409848051510924	0.435623427118289	0.50236603480329	0.631801845215508	0.477678248805859	0.238030229327807	0.488709133650744	0.58764706939469	0.438873792162859	0.533760219524897	0.54811914193466	0.530532145246912	0.573901916148527	0.3640248477726	0.463961303931079	0.524787680416754	0.242945495304237	0.404528379417239	0.248450166804055	0.379916305609421	0.635407687951818	0.314458893311015	0.420053636548788	0.39337398083002	0.614515654792258	0.377165915020884	0.441538685178511	0.401401748964784	0.562770917489099	0.456867459979471	0.224821736540437	0.609264089664221	0.644017608646937	0.389429162153602	0.616184920403388	0.459024439367181	0.862004168630166	0.856288545496725	0.584116010905445	0.588347928050126	0.339089015711992	0.669085117296668	0.293409394854791	0.44984179890454	0.639201607063866	0.533678474542151	0.609137533567516	0.535001878973316	0.406129306803544	0.410804593130951	0.707710635294503	0.141559374236951	0.805738977744688	0.553406648268577	0.543985485622642	0.63390730202906	0.798246740367321	0.651670592385331	0.773243798368844	0.509910323997775	0.491195777550127	0.503109555283078	0.714670796254193	0.672944336016415	0.762594823814407	0.62038498404509	0.648960307002804	0.569004935448695	0.701540893367753	0.631578130498732	0.728529898558674	0.838206491669511	0.695668533622787	0.788996117880693	0.72554635543601	0.489518019747481	0.508681487869115	0.586203177203442	0.590037969146622	0.52247776595839	0.820493238319024	0.632724031476693	0.711973971686829	0.182596711418669
Q9NPC8	0.401938847700419	0.724097305330031	0.720541781885177	0.179673131259889	0.564677939081918	0.50701296757878	0.659109121259559	0.521632706261006	0.408549616502421	0.636364574703517	0.422765793181306	0.68694914603155	0.16877543754515	0.114043490263732	0.192085312301826	0.23571045171579	0.73367548529433	0.45270048544977	0.636531743572295	0.135380502636651	0.211452593973836	0.294899498995538	0.446397955058512	0.236929392223646	0.184080301724556	0.549263811418544	0.598612900044789	0.305013608674453	0.773772797469454	0.778314818542358	0.620959949960026	0.461209052146837	0.827508922418892	0.932398111457908	0.253224925692187	0.79943161877856	0.871333126669991	0.797595836103914	0.654318266169823	0.751604413812628	0.622155086861585	0.510377480529764	0.245079180526459	0.404662398823186	0.719013206337651	0.236552269677949	0.397279064409221	0.597706990953393	0.414415419255402	0.199108350880538	0.402304869519943	0.589364141567298	0.344585507451799	0.197484467859403	0.554803008087193	0.529677790894306	0.264618130798222	0.507193091225964	0.398467461920504	0.252699844494652	0.491373784324527	0.206108083707344	0.218510311795898	0.499663083319903	0.479726522161401	0.294161888768855	0.179934561628566	0.45982260398476	0.521164197181293	0.762590737053753	0.39198394997693	0.77012812768398	0.418044300135216	0.852611493836586	0.418051885328283	0.936124287429951	0.585601945901745	0.646320978033569	0.593180135639347	0.73752579876795	0.780340390432103	0.7057057649413	0.789614906305896	0.251192477341757	0.703572473017486	0.416437624784795	0.565025347168876	0.578008314916484	0.217800251566394	0.258356089807522	0.151144753183318	0.254786469886814	0.575331315765329	0.761283439204901	0.527263909246623	0.778076274986774	0.338802375633125	0.366080905024725	0.252835871139917	0.499976655840237	0.75093778275945	0.518787824877231
Q8N196	0.498971039667442	0.73553022642871	0.766867848769739	0.537823302860129	0.872173625799988	0.721263999387673	0.864951926734003	0.821136296240376	0.492665365626254	0.680048828700269	0.689018796006227	0.739923818338106	0.473565953358594	0.667822444710224	0.578256617439967	0.276692335911758	0.856208345259247	0.75819807462774	0.845982576917601	0.648777498265208	0.773195082934435	0.687935224478926	0.611686728814401	0.372647377818797	0.516108580454365	0.922226359434835	0.602269778678827	0.938288094177852	0.643786212630335	0.587604887306962	0.860064628304526	0.61991166234293	0.835961777787435	0.872308056476014	0.786905813868632	0.81797530683528	0.831336449473943	0.623231670351245	0.807007422785963	0.800723022551547	0.870561233841999	0.649571429043048	0.394590065603957	0.275866623683858	0.34606757106907	0.284425372673027	0.48323267578931	0.513306641183411	0.923128240879087	0.61756171108028	0.850296156616951	0.599744640742001	0.934116219231024	0.794341429437227	0.504136601609313	0.422472871897479	0.616309065008427	0.736615453292457	0.194170065691061	0.360954998991363	0.780080419223979	0.624015406341615	0.402437405790833	0.544399208430358	0.711901092860948	0.786446848429054	0.488254434534067	0.866261942458395	0.878469726563985	0.759104861391133	0.897554370208037	0.815293824352406	0.777007432329658	0.891254074410401	0.869607036095386	0.687186754614127	0.887588922557263	0.623282645240034	0.610097743238491	0.868439512553087	0.907770002133987	0.788643870007295	0.889300435296926	0.894905512284631	0.633436194897532	0.859952695243629	0.728737131367819	0.591881969677735	0.729931260693618	0.778440940669459	0.460641108961378	0.470111573742373	0.78864695915498	0.797919837556133	0.931574489721042	0.842815861743066	0.858439968075376	0.803399344231168	0.626304705271476	0.679587871210212	0.65416972388759	0.569233478434691
Q15796	0.429911280418858	0.557997480171571	0.820478132364002	0.918674964566996	0.807344238461677	0.877850208404196	0.731365693383588	0.756423545048105	0.549594336292497	0.493544184941937	0.89376292718841	0.469020106799872	0.390132263904631	0.538629150206133	0.465522426426367	0.35991511881782	0.433437831650187	0.567179782631879	0.424389999328459	0.460355021943615	0.584305183309137	0.617315592007748	0.644462988809807	0.328674656743275	0.629619449964537	0.798898595415863	0.615479918962183	0.646285410692808	0.847990008409483	0.932074467264792	0.847562252285186	0.413592722558121	0.484736900669993	0.484847646381617	0.64939587270355	0.632749161861153	0.454199745098397	0.340208505937624	0.773922194922798	0.785045476293338	0.207291988639215	0.921508315555419	0.327155065494014	0.555909215138507	0.195193782706156	0.296798139840189	0.623518198971765	0.405641244936482	0.193028884274885	0.63821229810022	0.644409277450875	0.86740718469816	0.130111681308321	0.442445557928088	0.805685076934815	0.375994568413581	0.347566788458754	0.921086044262911	0.254523515033079	0.465683870613894	0.425583446512554	0.343253054858388	0.625191843696593	0.215263517263208	0.524766374808667	0.366319318981499	0.296379059899127	0.455971906558725	0.604885623365624	0.460888447253209	0.659480365534043	0.643366549555137	0.727541540902319	0.306102219116653	0.778877754284914	0.464015966641121	0.424732428611811	0.852174043792729	0.519757864422939	0.784161849037822	0.530592346885615	0.257147960803151	0.675058185344673	0.318423994652366	0.626340128277595	0.626081509303165	0.687741493708549	0.447318081113662	0.344540913993806	0.501043074596219	0.669162518884593	0.802922829658795	0.897790919356978	0.444140626688379	0.62649166201664	0.726447562461312	0.597683055256064	0.553277068109609	0.103704422897086	0.19114990977885	0.255936876639884	0.519453050679801
