	Epoch	Loss
918	918.0	0.0016619082739533647
919	919.0	0.001661245643798553
920	920.0	0.0016603644541171437
921	921.0	0.0016591252610885
922	922.0	0.0016588419755739644
923	923.0	0.00165857969282651
924	924.0	0.0016577289289438526
925	925.0	0.0019305234180958628
926	926.0	0.0022032691618405764
927	927.0	0.0019286168689282373
928	928.0	0.0019293327513767483
929	929.0	0.0019294666306086642
930	930.0	0.0022029771262562538
931	931.0	0.0024764378220889227
932	932.0	0.0024765809795678885
933	933.0	0.002475372240411164
934	934.0	0.002748671566558344
935	935.0	0.0024744136598636264
936	936.0	0.002200206322774341
937	937.0	0.0024733652720432637
938	938.0	0.0024721627650786475
939	939.0	0.0024709632902529437
940	940.0	0.0021969811382473326
941	941.0	0.0019230558079940574
942	942.0	0.002195069224820177
943	943.0	0.0021954770931318203
944	944.0	0.001921728274390757
945	945.0	0.0021946122726010367
946	946.0	0.0024674602412142837
947	947.0	0.0021944846120036062
948	948.0	0.002195255783748406
949	949.0	0.002467980140999358
950	950.0	0.0024684093602801854
951	951.0	0.002741050142060978
952	952.0	0.0027404457554625144
953	953.0	0.002739626624110874
954	954.0	0.002739421724074497
955	955.0	0.002467095724516429
956	956.0	0.002194810589574233
957	957.0	0.002194951249510934
958	958.0	0.002466342207012243
959	959.0	0.002465746576197186
960	960.0	0.0024655580364823506
961	961.0	0.0021931561251975376
962	962.0	0.0019201706874373951
963	963.0	0.0019199807157457398
964	964.0	0.0019204220775367292
965	965.0	0.0019192774946862282
966	966.0	0.0019181372071040738
967	967.0	0.001917966851787991
968	968.0	0.001646208590498795
969	969.0	0.001374492751561386
970	970.0	0.001374319816334181
971	971.0	0.0016457050470899191
972	972.0	0.0016455606710372348
973	973.0	0.0016454177484753196
974	974.0	0.0016452600544197432
975	975.0	0.0019171662128205456
976	976.0	0.002189036971034641
977	977.0	0.0021888914812280436
978	978.0	0.002188739775686661
979	979.0	0.0021882245971889926
980	980.0	0.0021884163963353563
981	981.0	0.0019170546979777
982	982.0	0.0019178555529051372
983	983.0	0.0019186580796917018
984	984.0	0.0019188530481483665
985	985.0	0.0016476110068560253
986	986.0	0.0016471446268008436
987	987.0	0.001917693900093173
988	988.0	0.002188204308258044
989	989.0	0.0021880484531231893
990	990.0	0.002186923018447014
991	991.0	0.0021857940299756014
992	992.0	0.002456133729924494
993	993.0	0.0027264288662122416
994	994.0	0.0027252871070785707
995	995.0	0.0027247503563765296
996	996.0	0.0025737787842988126
997	997.0	0.002385124697778315
998	998.0	0.002142653314641339
999	999.0	0.002271096425830736
