	PC 1	PC 2	Condition
2822	-1.1615228842873853	-0.5647597801757868	2
2823	-0.691908435070688	-1.085988591686333	2
2824	-0.6384017108939948	-0.7564683907555443	2
2825	0.010335003499091961	-0.18174895871599908	2
2826	-1.4408382718319508	-0.40840477493781213	2
2827	-1.481638114294812	-0.4657665948004306	2
2828	-1.5684368471523045	-0.3308670354332768	2
2829	0.3729546074687766	-0.49782756860129046	2
2830	-1.4067160592725323	-0.4467468713029298	2
2831	-1.5621283464212403	-0.33569162055944113	2
2832	-1.364128737504106	-0.3526897507806738	2
2833	-0.7280856540392209	-0.3773863742160039	2
2834	-0.8112299305030072	-0.3804076397098462	2
2835	-0.7056991234297443	-0.380528442475448	2
2836	-1.194159622903026	-0.5437148634347823	2
2837	-0.6523889263246072	-0.37224065573296106	2
2838	-0.3694777355137221	0.1115332695342515	2
2839	-1.2966599039972213	-0.43743938017167383	2
2840	-1.1494336841815709	-0.5247986140316594	2
2841	1.1122199820410608	0.09776724607042603	2
2842	-0.5620788074097116	0.12965670503938856	2
2843	-1.4263331440963818	-0.36610933644395016	2
2844	1.1516907390593587	0.13821981477582315	2
2845	-1.5641883668449814	-0.3328221170419271	2
2846	-1.4466828381534862	-0.4036599901992898	2
2847	0.49974522818926626	-0.6335601461195548	2
2848	-0.599906342000821	0.23259221011218126	2
2849	-1.3884696448097422	-0.43136720177525595	2
2850	-0.5508631753080199	0.28254297847808496	2
2851	-0.5965351220158951	0.24957373992132414	2
2852	-0.40912831396915084	0.040984978845298344	2
2853	-1.1287630344136987	-0.3854085563387505	2
2854	-1.4069300038610493	-0.44656507852513244	2
2855	-1.5705589627517444	-0.32913518025155697	2
2856	-0.05000510920550217	-0.16532690408472264	2
2857	-1.115844390215694	-0.5095396067253594	2
2858	-0.6412530160792574	-0.7545705565731126	2
2859	0.28498999269997466	-0.4304645805481097	2
2860	-0.6047303495502757	-0.36032229146024325	2
2861	-1.5705588066505625	-0.32913530751803755	2
2862	-1.327420612726318	-0.291316609417972	2
2863	-1.4820146872773492	-0.32302385303912684	2
2864	-0.592038296408393	0.17344830860466087	2
2865	-0.4007447375542311	1.9431639560122689	2
2866	-0.4208577643145295	1.9163740670782414	2
2867	-1.3586484476887415	-0.4376634255213607	2
2868	-0.3541946292198371	1.9173088346676372	2
2869	-1.4342809053685415	-0.3637880085165284	2
2870	-1.4089315558167141	-0.30993138744420595	2
2871	-1.5695937761909344	-0.32992302401058615	2
2872	-0.7613552556331605	0.3010195994294776	2
2873	-1.5705587768543714	-0.32913534966351643	2
2874	-1.3854697790266606	-0.29543538726902185	2
2875	-1.407034673414957	-0.4464815744510412	2
2876	-1.56772733093887	-0.3314458195760952	2
2877	-0.490755484806151	-0.648236247375219	2
2878	-0.9878791692522425	-0.6421011606173731	2
2879	0.544143289752535	-1.0051351800378139	2
2880	-1.4034616567675215	-0.2949857189630541	2
2881	-1.5170663476055206	-0.3476008542317677	2
2882	-0.7255382961094802	-0.3409911039049953	2
2883	0.6000418069500386	-0.16268830448833344	2
2884	-1.4044327293579675	-0.2955185058827224	2
2885	-0.4700550511055447	-0.7367595590380452	2
2886	-0.46478085933258273	0.09586355758080796	2
2887	-1.4861654067961758	-0.32099668438116513	2
2888	-0.9267293250400095	-0.9478284155004723	2
2889	-1.4506902035186888	-0.383563913880287	2
2890	-0.588770515492149	-0.35777468454614186	2
2891	-1.1333975204405944	-0.5825232330754199	2
2892	-0.8254331530352093	1.6583676944407384	2
2893	0.21873747253563555	-1.1770756900367991	2
2894	0.20724737064708135	0.05234063648440757	2
2895	-1.5683941576577483	-0.3309018561693093	2
2896	-0.42882460252403437	1.9838702710960967	2
2897	-1.363355115742075	-0.3705682706095951	2
2898	-0.3694558602960845	-0.022279028727999903	2
2899	-1.4803606771294344	-0.46664703653321987	2
2900	-0.8339498068291344	-1.0126643654126017	2
2901	0.5436723372491545	-1.00512586020289	2
2902	-1.5705589863778335	-0.32913516390041175	2
2903	-1.5705582716308009	-0.32913576022462093	2
2904	-0.645483110453157	-0.5090934811775993	2
2905	-1.4828963860646005	-0.33689710967758296	2
2906	-1.3392414928971146	-0.39794857798833344	2
2907	0.5870147056091397	-0.9429332051817364	2
2908	-1.2888912339759737	-0.3335661657662648	2
2909	-0.5688502217476502	-0.76578391449816	2
2910	-1.5075401434252866	-0.32319326558126205	2
2911	-1.3174992118324567	-0.382067860335846	2
2912	-0.44552388489556605	0.07001584186487707	2
2913	-0.008288963635328587	0.08941631500721739	2
2914	-0.5754947298192338	-1.1855875587033597	2
2915	-0.6957298974798476	-0.3847521140372939	2
2916	2.016211229002475	-1.1130172582868056	2
2917	-0.6298147370149988	0.2923519092540499	2
2918	-0.21313224871503963	0.07297046592271773	2
2919	-0.5100234665785927	-0.5762752440806561	2
2920	-1.3903780503756706	-0.31361465051609255	2
2921	-1.4053846000711059	-0.4478023225590368	2
2922	1.898293696371639	-1.1278413094554542	2
2923	2.0421113932823243	-1.1112081808245526	2
2924	-1.2883023324330038	-0.4895254335860068	2
2925	-1.125853767897589	-0.587197321604061	2
2926	-1.4053817127003472	-0.44780212307507017	2
2927	-1.569570419660053	-0.3299420665308985	2
2928	-0.6742482071451751	-0.37605987853153855	2
2929	-0.825053678559767	1.659366413039723	2
2930	-0.39265322250364143	-1.2537560131174694	2
2931	-1.4512151638404074	-0.3485070575712243	2
2932	0.6850864912120074	-0.1876539020352599	2
2933	-0.23240517934932628	1.818992585534159	2
2934	-0.1650361582287941	0.0689175887988325	2
2935	-0.6782307441659254	1.925283710115284	2
2936	-0.35887981888541226	1.916879258852017	2
2937	-1.049466803465372	0.8170243044853313	2
2938	2.0241539010095617	-1.1101545980936167	2
2939	-1.1573974448319617	-0.6108556290594255	2
2940	-0.9913902747928885	-0.4598685301740699	2
2941	-1.4044434136589348	-0.4485534710468582	2
2942	-1.191399188579338	-0.4766781025223666	2
2943	-1.4854776883188376	-0.3215513676744429	2
2944	-0.03491982873276716	1.1429926993908497	2
2945	-1.3979870862726034	-0.30907819830356736	2
2946	-0.7620822420706541	0.3616951908658716	2
2947	-1.335488120649047	-0.3030000262379891	2
2948	-0.4331809656316232	1.8106105853984509	2
2949	-1.325442827333949	-0.2873272721496586	2
2950	-0.9398008821547826	0.7507879060003139	2
2951	-0.34414075347104095	0.11135194175964733	2
2952	-0.40667099431868126	1.9898183402026315	2
2953	-1.279632111472197	-0.40155213890370633	2
2954	-0.7593313524677892	-0.4649778515479398	2
2955	-0.4654621726026959	1.9377443346786325	2
2956	-1.5602198133684522	-0.3372921925908391	2
2957	0.11881837408287176	-0.3047514011596465	2
2958	-0.6831135173460297	-0.5084836071762726	2
2959	-1.1271853627658128	-0.5863743665574064	2
2960	-1.4492784744152938	-0.3593738876615547	2
2961	-1.5705518927996913	-0.3291409676318061	2
2962	-0.4937799447874174	0.27054293416904845	2
2963	-1.570558777953991	-0.32913535050054715	2
2964	-1.570547914027772	-0.3291442174320604	2
2965	-0.4027473418341832	1.9443000441421565	2
2966	-0.7292440844118547	0.03957579464919268	2
2967	-0.027498158926506304	-0.20125498758805707	2
2968	-1.5705354373097524	-0.32915440762222636	2
2969	-1.4530703919958423	-0.39849792601401895	2
2970	-0.702400849228152	0.3021144935398918	2
2971	-1.4731331304598705	-0.39704843795174427	2
2972	-0.6456344449153206	1.950995780815236	2
2973	0.19450183403342572	0.056330734079496854	2
2974	-0.6842707551271073	-0.3747356662137648	2
2975	-1.2627813616106802	-0.5041754219408816	2
2976	-1.2880935592580707	-0.3794305163265488	2
2977	-1.5705460328175362	-0.32913111195947387	2
2978	-1.4533047604766638	-0.39836445042358465	2
2979	-0.5748086277514819	-1.1863230006091732	2
2980	-1.5705588374621005	-0.3291352960897258	2
2981	-0.8715150803451834	-0.3661114206481386	2
2982	-1.570554203906198	-0.32913908551246496	2
2983	-1.5577851662388749	-0.32713897800993	2
2984	-1.56829205930459	-0.33098519156841344	2
2985	-1.373256409817894	-0.41519453903284026	2
2986	-0.39920598113868866	-0.6598760896061017	2
2987	0.08046123237231532	1.4986478746177996	2
2988	-0.3354088770442447	0.01431980036726349	2
2989	-1.1901346286821044	-0.6055570264052802	2
2990	-1.3794006177843738	-0.3070026685080313	2
2991	-0.660369317501769	-0.36218583597121795	2
2992	-0.542561996005971	0.08911893908571668	2
2993	0.0569660294521357	0.061840894786724956	2
2994	-1.0769700820204817	-0.5810582436063244	2
2995	-1.5705525437370575	-0.329140438041947	2
2996	-1.570558890790505	-0.3291352473158555	2
2997	-0.36000993377789153	0.26891306816647553	2
2998	-0.5211100604994646	0.11313335247903931	2
2999	-0.24910921809266873	1.814737777842672	2
3000	-0.07879715202067691	1.6482779317218665	2
3001	-1.4908304142991493	-0.3476519348249966	2
3002	-0.6418843602089336	0.24419727805945876	2
3003	-1.4884047991084042	-0.3212218218791109	2
3004	-1.4524246738749977	-0.3988661026758355	2
3005	-1.4506756142121093	-0.40043524854363466	2
3006	-1.3484401225045477	-0.34741979119540034	2
3007	-0.9829219846226073	-0.888104484197907	2
3008	-0.3944777402643242	-1.2528304385695963	2
3009	-0.4604537372513912	0.05881493354563895	2
3010	-0.4904712609110282	1.9987428900877309	2
3011	-0.6251306426552433	-0.5075853899403479	2
3012	-0.7395154590140881	-0.3799576844211346	2
3013	-0.5917669080507165	0.283719642161119	2
3014	-0.42433691172990373	0.23061794376374115	2
3015	-0.803407932998708	-0.3797388726451604	2
3016	-0.3399541226540123	-0.6112672719763196	2
3017	1.88170610490817	-1.1341051155137947	2
3018	-1.562073691567579	-0.33056897151457776	2
3019	-1.088798264367342	-0.5731660939363005	2
3020	-0.49268084805970586	1.967594911939431	2
3021	-1.4812056047111173	-0.46606469636595466	2
3022	-1.0052392416206923	-0.34390720201266206	2
3023	-1.4503488395382103	-0.4005980329816499	2
3024	-0.9249091993680499	-0.9495983444000988	2
3025	-1.4110121173660557	-0.310102544962918	2
3026	-1.132021957944324	-0.5833785989528881	2
3027	-1.3608971197357778	-0.30659587332596044	2
3028	-1.0800913310656393	-0.36848190417686644	2
3029	-0.3679410577102828	1.899074274651734	2
3030	-0.6088687117677942	0.22755367342251315	2
3031	-1.4853016751793184	-0.32205578890316955	2
3032	-0.2951948184998546	-0.011263432957959243	2
3033	0.25420826895074694	-1.1560445695836599	2
3034	-0.7050353692074602	-0.3803993075224276	2
3035	-1.3828298733177418	-0.46015701538993004	2
3036	-1.123093073697747	-0.5079334380046974	2
3037	-1.5705540921489232	-0.3291391663405346	2
3038	1.9803058028808649	-1.1177515290333577	2
3039	-1.4530102712749648	-0.3985321808055586	2
3040	-0.6064899266331609	-0.35925217245158	2
3041	-1.1255530679650527	-0.5787204153056144	2
3042	-0.49834403627137214	1.9565688940746246	2
3043	-1.3205206125271718	-0.2874930288020665	2
3044	-1.438021716256582	-0.3625830907806794	2
3045	-0.6209306582252333	0.1922002677477204	2
3046	-0.616426292485871	-0.3714462999538669	2
3047	-0.8162421212019747	-0.46002147029650564	2
3048	-0.694122377000201	-0.37825448633342784	2
3049	-1.3333265165898427	-0.3026532909681737	2
3050	-0.563034150104123	0.14842969027995107	2
3051	-0.19161635341728847	0.04597864084458316	2
3052	-1.4865974243540137	-0.32112751615297186	2
3053	-1.532657200116087	-0.36373086056707493	2
3054	-1.511074766831115	-0.37729216117275377	2
3055	-1.1291823410877162	-0.5851401125689039	2
3056	-0.3822466661012646	0.00036276088706418014	2
3057	-1.5705538730009054	-0.32913935291687074	2
3058	-1.4887499952899055	-0.3186177146542467	2
3059	-1.1636691386997553	-0.384575148437175	2
3060	-0.6030678678091911	0.22118285527509948	2
3061	-1.5513111949942318	-0.3297706281548671	2
3062	-1.556113628138247	-0.3282448409659374	2
3063	-0.87021480352547	0.6532492614814335	2
3064	-0.9597610556248083	-0.5554656635357428	2
3065	-1.5676064620231405	-0.33456431662477243	2
3066	-0.3874884830062664	-1.1644204862478273	2
3067	-1.458393976060537	-0.3568893392822931	2
3068	0.0471336156701426	1.6120743264947406	2
3069	-0.5834206901204835	-0.7303282925541223	2
3070	-1.4069304217072054	-0.4465647446010262	2
3071	0.029401104619487663	0.07173242402609505	2
3072	-1.4075601995699352	-0.44606255914736015	2
3073	0.9444149805297823	-0.20180182043085423	2
3074	-1.5705587949864637	-0.3291353349295525	2
3075	-0.58351254620489	0.17638306495243852	2
3076	-1.5705587340929392	-0.3291353947169024	2
3077	-1.3848134786357817	-0.45839783869697065	2
3078	-1.0190168546336824	-0.6501359154945274	2
3079	-0.9952246470202653	-0.3868199071572721	2
3080	-0.880982677980655	0.8194061194090311	2
3081	-0.6824684311718858	-0.7259548268240865	2
3082	-1.3543213079082315	-0.499186785068312	2
3083	-0.9490398439174889	-0.3373697679164276	2
3084	-0.4916791524437358	0.19746752245685792	2
3085	-1.5705587949618927	-0.32913533494718417	2
3086	-0.6458725236777582	0.24568931272168903	2
3087	-1.5823211245281763	-0.30087453005532905	2
3088	-0.17491594980609104	1.1910885117534022	2
3089	-0.25657841971104195	-0.0697777983116696	2
3090	-0.3710905851278479	0.02878927931360598	2
3091	-0.9254613844787248	0.8066971500312257	2
3092	-1.3717501196349025	-0.4130526766072394	2
3093	-0.4978005799235525	0.23071157718579346	2
3094	-1.5705466686701937	-0.32914523406095453	2
3095	-1.3994910517233514	-0.3091909107803788	2
3096	-1.3303332997954331	-0.39245029418668137	2
3097	-1.0523569457789164	0.8112811435681602	2
3098	-1.1295292496532312	-0.5803378300307549	2
3099	-1.4890094805465235	-0.3212886383072501	2
3100	-1.4849027587043668	-0.3982090484159911	2
3101	-0.07623556111576384	1.7472911380635539	2
3102	-1.0509470528820777	0.8192077460514908	2
3103	-0.566389035955799	0.31061669446720347	2
3104	-1.5580262930644748	-0.32934301512653985	2
3105	0.5406954609266664	-1.004968361977544	2
3106	-0.2089367662274761	1.3905452921394543	2
3107	-1.3269208501186616	-0.287474088769268	2
3108	-0.4021419738012536	1.9450535899266774	2
3109	0.690116615393374	-0.7825563746880758	2
3110	-1.452720359129015	-0.3986976481003022	2
3111	-0.5374646097459894	0.2610825482450689	2
3112	-1.5675359249329655	-0.331601939555732	2
3113	-1.412454475838337	-0.29981099275925077	2
3114	-1.5564069868017492	-0.3272115590407015	2
3115	-0.7398146410423293	-0.3795906420516673	2
3116	-1.0520469192021364	0.8188019380650204	2
3117	-0.8692515313975966	0.6607742410632049	2
3118	-1.1321462292603748	-0.5833027728418287	2
3119	-0.4573883931139549	0.06688342169431408	2
3120	-0.4464887223111975	0.1217346580587108	2
3121	-1.4524317222987047	-0.39886156156211255	2
3122	-1.1078995248188146	-0.5958148205187523	2
3123	-1.5013149923404978	-0.32260423157035156	2
3124	-0.08417569626079908	1.8003336245613941	2
3125	-1.378307096906648	-0.30692841128041903	2
3126	-1.4442548997884157	-0.3147725684663099	2
3127	-1.1838524671988997	-0.5466314984635722	2
3128	-0.6019347201685129	0.2778990170160877	2
3129	-0.6955820295386086	1.9155612975401388	2
3130	-1.4495112761742723	-0.4012691734580115	2
3131	-1.4090368620502862	-0.30117431680663015	2
3132	-1.3227045792235506	-0.4385440557241308	2
3133	-0.3961059845285197	1.289654424362084	2
3134	-0.5010559273038707	0.07024797501098515	2
3135	-0.6281197327934172	0.22984313323616093	2
3136	-0.4958720384082205	1.9638545076079998	2
3137	-1.054334609679174	0.8004543610288827	2
3138	-1.1303019214536993	-0.5798416539442937	2
3139	1.0968638091242349	0.08955327463132756	2
3140	-1.3338823767842527	-0.30295066328892617	2
3141	-1.3220508525987165	-0.30871894330076793	2
3142	-0.5082601830898162	0.21507838036845886	2
3143	-0.8076178539081739	-0.37795293050932716	2
3144	-1.3145769657120179	-0.39384260388623654	2
3145	-0.14709229597976486	1.7162499154430975	2
3146	-1.570558782931371	-0.32913534472447276	2
3147	-0.3415457652998172	0.017384185524615996	2
3148	-0.4549831831631067	1.956622166104384	2
3149	-0.01584951079224064	-0.8855735071022037	2
3150	-1.4568829852502347	-0.4204500422312491	2
3151	0.2784351495528911	-1.1451749501540696	2
3152	-0.5565601288698867	-0.3567316755144283	2
3153	-1.5012732457201035	-0.3198494330784095	2
3154	-1.2906062865689698	-0.5484146528419251	2
3155	-1.486183513059358	-0.32108286605995967	2
3156	-1.5705589869141228	-0.32913515941678506	2
3157	-0.7434418805611344	-0.37921390683253997	2
3158	-0.5779696260768766	0.2759437459951817	2
3159	-0.39034301471092475	0.027977307047796225	2
3160	-0.5534927694131366	-0.7490369151695804	2
3161	-0.8028941851633028	-0.3796877753892334	2
3162	-1.3229522004438241	-0.43896759997212015	2
3163	0.5402489968350933	-0.9569133414901498	2
3164	-1.570495244504933	-0.3291199653869425	2
3165	-1.4103916558379788	-0.4438119132839367	2
3166	-1.2425272088239765	-0.27558323234402793	2
3167	-1.2175133997752294	-0.4227696318846831	2
3168	-1.2447368101728595	-0.4369323339037175	2
3169	-0.7196629002117617	-0.409138453298697	2
3170	-1.4527608721148373	-0.3986741756387734	2
3171	-1.3178792054156823	-0.28644332064459266	2
3172	-1.4894152883847263	-0.3214173447451214	2
3173	-1.486356757446106	-0.3211933648184812	2
3174	-0.5628784061668929	0.2778191741592827	2
3175	-1.4814502530220048	-0.46589605314552407	2
3176	-0.5389999753179276	-1.2001771043967875	2
3177	-0.38903238548828123	0.03804389858658794	2
3178	-1.4537307051692112	-0.3658723503296829	2
3179	-1.146859987383358	-0.6345551033813072	2
3180	-1.4073787220340541	-0.31065320357114323	2
3181	-0.7898351408002395	-0.3806702521348181	2
3182	-0.5896633740980638	0.18283338216398562	2
3183	-0.4917304429661774	-1.1775997576903334	2
3184	-0.5981670108827501	-0.367143071906125	2
3185	-0.973136809285201	-0.5434985937675045	2
3186	-1.3391250778275572	-0.42401045934134873	2
3187	-0.823802762599286	1.6560370394567294	2
3188	-0.9709687321570992	0.8078162980375939	2
3189	-1.0769464630110883	-0.5807423257049467	2
3190	-0.7627255232382015	-0.3381569764196129	2
3191	-1.0106979641098122	-0.8603830671100283	2
3192	-1.4177737126870125	-0.36862524486912124	2
3193	-0.20281461391502983	1.8236136677640986	2
3194	-1.2883416742641882	-0.5501726626680334	2
3195	-1.294731011210934	-0.47785966325333495	2
3196	-1.2057670187464822	-0.5157851326487783	2
3197	-0.3967400988792329	1.93848769520839	2
3198	-1.2710854911242346	-0.5142550109541101	2
3199	-1.4418604550104135	-0.36206831859397787	2
3200	-0.585478732457133	0.1797999607047084	2
3201	-0.4504473079183759	0.11204602594152863	2
3202	-0.6446155536946491	-0.37594874658199096	2
3203	-1.45251995738923	-0.3988129423136433	2
3204	-0.9890565376240565	-0.5557206886386559	2
3205	0.40678535728387777	1.4040845314446633	2
3206	1.94930179327124	-1.1545991680366074	2
3207	-1.3657073261133168	-0.5501976615787032	2
3208	-1.4378034186881323	-0.40697733846226697	2
3209	-1.3670283730311263	-0.3534851977239646	2
3210	-1.3994376496184633	-0.2968328776130372	2
3211	-1.1952864207055576	-0.45993250781713585	2
3212	-1.4773887281221076	-0.42610758273206867	2
3213	-1.5705588336352707	-0.32913525313272274	2
3214	-1.5705587987390028	-0.3291353354890278	2
3215	-1.4894258513578555	-0.378487309500155	2
3216	-0.40569631757298535	-1.1664996703005746	2
3217	1.1112311203324863	0.09675435274265692	2
3218	-1.4540958405297408	-0.39791495384712666	2
3219	-0.35699760266019	1.8383966082616243	2
3220	-0.505978509093436	-0.815974641964722	2
3221	-1.3969960802214303	-0.2992901618742731	2
3222	-1.4305406950049528	-0.398773559104076	2
3223	-1.5705587227355795	-0.32913539974690975	2
3224	-0.275845699538407	1.7884775296210262	2
3225	-0.4075977996916949	1.957158668752548	2
3226	-1.5705587949310968	-0.3291353349670568	2
3227	-1.2304149087217877	-0.2745913547967225	2
3228	-0.7179568219894694	-0.38282914334685775	2
3229	-1.4101936315951886	-0.310034902356014	2
3230	-1.49100725708505	-0.3639256720126235	2
3231	-1.4310249205398755	-0.3119069126651606	2
3232	-0.8249751424832188	1.6595918535373748	2
3233	-1.260860792346965	-0.5714493825860565	2
3234	-0.03820889508612121	-0.15949726556127525	2
3235	-1.3250814951612258	-0.3400776204383606	2
3236	-1.4529960255687833	-0.3744186266038081	2
3237	-0.6324377302960076	0.23422577538698827	2
3238	-0.9501551798257161	0.5148235864153733	2
3239	0.07606510521491983	-0.41151017823523567	2
3240	-0.5748162142420397	-1.1863148689999516	2
3241	-0.5933212324976593	-0.7825037762002232	2
3242	-0.3741264382923913	0.06230149269335604	2
3243	-1.5705466494786546	-0.329145249722085	2
3244	-1.5355019557836915	-0.3826367105824108	2
3245	-1.5705587988151022	-0.3291353355001153	2
3246	-0.4859952623679755	0.14944088208100254	2
3247	-0.22691478935258838	-0.46646964456427725	2
3248	-0.742873988608081	-0.3792700924902874	2
3249	-0.7792338004006392	0.30964756734822274	2
3250	-1.5592969382089472	-0.33054995540315707	2
3251	-0.3475918324608748	0.12077110661350637	2
3252	0.037346955741068937	-0.20046433812588457	2
3253	-1.402904291321216	-0.29467833975969776	2
3254	1.9892348717869137	-1.1172871013361891	2
3255	-1.129441322821251	-0.5849803285532126	2
3256	-1.5704999812044496	-0.3291158737667729	2
3257	-1.377925045737175	-0.3069028069311098	2
3258	-1.395846320836355	-0.3089204060410995	2
3259	-1.5705446651930315	-0.3291468695651295	2
3260	-1.5705540115742824	-0.32913923979650944	2
3261	-1.4027016625889475	-0.2945661426170951	2
3262	-1.567389929624615	-0.32883408485750204	2
3263	-0.7188552492368195	1.6726159712021949	2
3264	-0.9459230033768167	-0.6632120027580214	2
3265	-0.38639517614314095	-0.6219109058904059	2
3266	-0.6600400119507571	-0.4670346290230238	2
3267	-0.44767216317996283	0.02141802765928715	2
3268	0.23571608920444037	0.10422264794593085	2
3269	-0.10303379736426647	0.05828598481814537	2
3270	-1.1295216473785914	-0.5849299325707188	2
3271	-1.5452353436973971	-0.3437120941025221	2
3272	-1.286828168623854	-0.39451511626755803	2
3273	-0.46811414740012147	-1.2491250675832304	2
3274	-0.5032469781067112	1.846167167403345	2
3275	-0.5111382832534377	-0.5384328155361	2
3276	-0.7009936007703014	0.3133223308086425	2
3277	-1.321542851768454	-0.4400106218685402	2
3278	-0.3959325473649092	0.023743486147521097	2
3279	-1.542574139959281	-0.3285129690873704	2
3280	-0.6267598740633719	-0.45925238625552894	2
3281	-0.42433544295096837	1.819433432498198	2
3282	-0.5059857906633836	0.1978369644640734	2
3283	-1.4072098638188708	-0.4463418381271825	2
3284	-1.5686921340712632	-0.33065875126466243	2
3285	-1.269590409595045	-0.38919544865109534	2
3286	-0.5164987483076691	0.18444453373376826	2
3287	-1.2530590457006354	-0.5775118874361612	2
3288	-0.7636813594274413	-0.36762425589622716	2
3289	-1.399395783985645	-0.4106270047597471	2
3290	-0.8912195196899926	-0.3858745929655862	2
3291	-0.8908328658475568	0.8385396934129205	2
3292	-1.3786194660263926	-0.48349734667389305	2
3293	-1.1007665114141216	-0.3823846222825617	2
3294	0.5724966639672799	-0.6908733552078441	2
3295	-0.0987575424042982	2.3482104474116476	2
3296	-1.2294300825270386	-0.4141204009750874	2
3297	-1.452699080733438	-0.39870986443382284	2
3298	-1.5705587988765497	-0.32913533551009083	2
3299	-1.5705587990929197	-0.3291351524706348	2
3300	-0.38966233713679455	0.15193508092988775	2
3301	-0.831089508790079	-0.37988987757366965	2
3302	-0.44546565122145426	0.19288047727686738	2
3303	-1.4099640292139046	-0.29849917149311755	2
3304	-0.5837443270466677	0.14851688604801697	2
3305	-1.4028119479969503	-0.2946271770820508	2
3306	-0.9794116944727214	-0.36255501334236556	2
3307	-0.5805678416233458	0.1964990640643108	2
3308	-1.5705587985076652	-0.32913533542926154	2
3309	-0.9999289236496857	-0.6736774649373425	2
3310	-1.1279554782175911	-0.5859613264673732	2
3311	-1.1299063398214686	-0.584691538259932	2
3312	-1.416825709454754	-0.39201271470304855	2
3313	-0.6145829746344209	0.2924542069247047	2
3314	-1.5705589857015827	-0.3291351604054838	2
3315	-0.5303916383034687	-0.3712912179402452	2
3316	-0.44890203438048637	0.04007210166737817	2
3317	-1.4816391002951255	-0.4657659150528407	2
3318	-0.13660395913133888	1.6783085594026206	2
3319	-1.4399951909153217	-0.36565903500201513	2
3320	1.0962311571435812	0.0802968626781088	2
3321	-1.4042698927855752	-0.448692555987577	2
3322	-1.4882077278956254	-0.32119953515360267	2
3323	-0.13643324843014035	-0.06823389790944458	2
3324	-1.4330868726216432	-0.3851111510241016	2
3325	-0.13683437617502567	1.7611566368242677	2
3326	2.3797470807581047	-0.45151460509826497	2
3327	0.1520340513075241	-0.263660770673701	2
3328	-1.5705528710068755	-0.329140170840664	2
3329	-0.17892826810032228	-0.4380745613174981	2
3330	-1.1261689624624873	-0.5870030515164735	2
3331	-1.2813280968794234	-0.5555987985121089	2
3332	-1.5104578844886913	-0.3234386039079835	2
3333	-1.4813039274007676	-0.4659969392392212	2
3334	-0.9807394587246092	-0.8904002857288716	2
3335	-0.680641939543628	0.2878327757650937	2
3336	0.5006505320408048	-0.079687244736096	2
3337	-0.39773096993388574	1.939569883439058	2
3338	-0.1724070581242982	-0.9357072489058742	2
3339	-0.28690203653982005	1.8738642987424532	2
3340	-0.825026489705118	1.6594546248358022	2
3341	-1.570558830082851	-0.3291352524440887	2
3342	-1.1243431240605868	-0.588403905558363	2
3343	-1.5699827154574748	-0.3296055703588521	2
3344	-1.4056438090847225	-0.44752672768340473	2
3345	-0.5257491426134577	0.22157584441871347	2
3346	-1.4776593722140832	-0.4685084997693624	2
3347	-1.5007112022431588	-0.38558610242109526	2
3348	-1.4298003382143056	-0.4532150527252491	2
3349	-0.7280254785156349	-0.5444358941255946	2
3350	-0.10571379415983714	-0.4833782147281942	2
3351	-1.4003814926843001	-0.3089769977218225	2
3352	-1.4073110731733034	-0.44626114393745075	2
3353	-0.2715645060050144	0.10374087440449507	2
3354	-0.16831622701237076	-0.04961428899360093	2
3355	-0.9298008686645406	0.4420226080438533	2
3356	0.6234435768873708	-0.6912375322056735	2
3357	0.34614718426208874	-1.5796438400542183	2
3358	-1.0543032778972925	0.8007010489751949	2
3359	-0.7696753862476075	-0.37779574278500927	2
3360	-1.4465217283631908	-0.36020861234012097	2
3361	-1.1914880446651144	-0.5405706723377628	2
3362	-0.394490642544446	1.9367320809414268	2
3363	-0.7110478877243633	-0.5119150833154629	2
3364	-1.1249091480794124	-0.5877265983592466	2
3365	-0.6885046119790071	1.9212339797298257	2
3366	-0.4560155184334616	0.15380104389593482	2
3367	-1.404422715263092	-0.2955130278974757	2
3368	-0.9346127898144935	-0.3871346363038141	2
3369	-1.3229414996507054	-0.4383282135062665	2
3370	-1.486652564263901	-0.3212212655388144	2
3371	-1.2391466146642456	-0.42552098055142107	2
3372	-1.4772205731883274	-0.3166845303702196	2
3373	-0.6310146404042375	1.4243202130413852	2
3374	-1.1527545229608227	-0.5930887224149541	2
3375	-0.2946620415021399	-0.024609923177490788	2
3376	-0.4448734037199379	-0.5494623313009285	2
3377	-0.40849256665627176	0.19677527115451157	2
3378	-1.1263984435844092	-0.5868613804531904	2
3379	-1.570558794955803	-0.3291353349491917	2
3380	-0.39878424644819027	0.06359932748380627	2
3381	-0.9664745569483317	-0.5081095510585351	2
3382	-1.3045613758233607	-0.4816603688664659	2
3383	-0.8243035635057813	0.44604545261065265	2
3384	-1.0098487412901234	-0.3858072620482979	2
3385	-1.177898392183982	-0.3882549263871709	2
3386	-1.3258578676720814	-0.2903663104013601	2
3387	-0.5304786743853079	2.0120250262760164	2
3388	-1.5695021484546845	-0.32999774489782735	2
3389	-0.6626714885823388	0.3067856083414222	2
3390	0.6335603639133696	-0.06310575571958035	2
3391	-0.4923406525479267	2.0002050829906914	2
3392	-1.374232717035944	-0.33396718262280917	2
3393	0.6014061262689493	-0.7212436405298142	2
3394	-1.0888066776770273	0.6797637302563856	2
