	Model	Reference
35510	0.3012410352791353	0.30867857087088296
35511	0.6471099669814845	0.6584318414737034
35512	0.2985079229352193	0.2961278060046698
35513	0.8848578258639136	0.9723867083294917
35514	0.7591667027777729	0.7738324764519143
35515	0.5156096025813098	0.5120491813917813
35516	0.3301106153061175	0.3284575302264713
35517	0.17269808620423516	0.17623778994471184
35518	0.03370733354624062	0.040742950931124844
35519	0.3012401234579945	0.3086776503092325
35520	0.5571740925583968	0.5632085556470545
35521	0.9604132186419752	0.9601815225932768
35522	0.29580086811169193	0.2963873202276719
35523	0.3375996592480869	0.3364455598631583
35524	0.4538768955804068	0.4462858228380943
35525	0.9394547842947902	0.9382239448391095
35526	0.736495856765492	0.7416315500793007
35527	0.5069581662469486	0.5122983967929355
35528	0.29129816823785726	0.29610266346225594
35529	-0.0003102881859871082	-0.001073914429442934
35530	0.39498373405149434	0.4084686257124702
35531	0.2545712022111349	0.2502474517216962
35532	0.8339881437223244	0.8462362630994855
35533	-0.003107416071700043	-0.002263681846816491
35534	0.9449872116632773	0.9414463065679977
35535	0.34157910099043576	0.31033733674033676
35536	0.5915064820186501	0.6116590842261787
35537	0.40910888087826197	0.4146389618817627
35538	0.10348352737343913	0.20336080863646497
35539	0.31675519763786086	0.29714584071185396
35540	0.8818032103030792	0.8632106646792392
35541	-0.0031071710506403133	-0.002263502498076417
35542	0.2872511942389262	0.2669007466602741
35543	0.3167550369821659	0.2971458284183955
35544	0.9853795362468841	0.9833902870975588
35545	0.5157356133450282	0.5081567359095195
35546	0.8646723445144723	0.84734757006118
35547	0.09056284779065248	0.24567861146776043
35548	-0.001631390506571273	0.011011135606967381
35549	0.11490037379122058	0.2112699132938091
35550	-0.011108982838997647	-0.010381678490954675
35551	0.4391653758323449	0.46121875426867903
35552	0.14341460629200858	0.16513273052052646
35553	0.97163467882523	0.9693093610559251
35554	0.9375945519859535	0.9319528528093908
35555	0.6182668391070013	0.6858332080490075
35556	0.9490684182746758	0.9470163731998565
35557	0.7756896649349961	0.7728387708676208
35558	0.9477025752072007	0.9457539918908849
35559	0.15411720291615516	0.15405443181851222
35560	0.5084458038601666	0.506887555762296
35561	0.8760107147227943	0.8595284321433174
35562	0.8199050564930764	0.8425271767982757
35563	0.9759239003507165	0.9770356678639465
35564	0.9853795796758341	0.9833902878258497
35565	0.2565321043360597	0.2572178371305745
35566	0.92928242362965	0.969313601938625
35567	0.966098261585504	0.9656674660504582
35568	0.8199331208431136	0.6197185694884252
35569	0.9336403747169888	0.9524946446191255
35570	-0.005144604551700508	-0.0053183620387386565
35571	0.31624994290289576	0.3187719519636062
35572	0.9853796394860117	0.983390270611509
35573	0.9869260799739639	0.9877920994963596
35574	0.25653125455644515	0.2572171036862089
35575	0.8208554629651323	0.8434600889815633
35576	-2.4989686785333977e-05	0.056660919253481594
35577	0.29185828665069474	0.28800016106291265
35578	0.32527790081120084	0.3279055760821711
35579	0.15267466641993277	0.17791976172873378
35580	0.10595327414971087	0.13888990177108013
35581	0.6392026060196104	0.6214767747041158
35582	0.7539173169403363	0.7747292667191904
35583	0.2969766502235714	0.30549251256327536
35584	0.5099808936933978	0.50123855350266
35585	0.9083102470634374	0.9186993441723506
35586	-6.796344584157499e-05	-0.0007223965122411992
35587	-0.00883167749293683	-0.008503390313628291
35588	-0.007040273807073981	-0.006895289039957602
35589	0.8416525540286318	0.8372901130719809
35590	0.9578572695205845	0.9519340496096881
35591	0.9829992645273872	0.9702534910835133
35592	0.8501451188579742	0.8583893957838326
35593	0.9447875043708351	0.9432720344605477
35594	0.9488663639398792	0.9454493594205842
35595	0.9459548266869952	0.9436299974461209
35596	-0.007039868195314341	-0.006894939715503864
35597	0.9538650439974841	0.9502275902996311
35598	0.9488664529195496	0.9454493572078966
35599	0.34171424635358827	0.7143418924842956
35600	-0.00029497158986104374	-0.0011673520270509997
35601	0.9316345820076998	0.9350877280401703
35602	0.8964799287563936	0.9048670771626948
35603	-0.0016810122879775474	-0.0002782288799818943
35604	0.9431585029978532	0.9420578479208974
35605	0.6284604445075269	0.9759542947441263
35606	0.5694625023920672	0.9380451367103712
35607	0.15200671565651602	0.11102776417902696
35608	0.5549337171405	0.5387398721592437
35609	0.7315396738391473	0.8714830127788065
35610	0.3651472561813992	0.2783603996680271
35611	0.1888913268142909	0.5582850562504177
35612	0.23422067306580432	0.2386323440856887
35613	0.43727452785469195	0.4565471465019379
35614	0.15411720291615516	0.15405443181851222
35615	0.14506599117195254	0.1480661370595249
35616	0.9408233170554751	0.9404094953014583
35617	-0.0018359896343936003	-0.0017283800397564616
35618	0.41990094375603115	0.4292261676586146
35619	0.34171425619089085	0.7143418961453841
35620	0.047186271865875186	0.01077772588870285
35621	0.7656700581722884	0.8235798902620526
35622	0.5619742663438586	0.5987748435727429
35623	0.36924602386896693	0.40941116496117774
35624	0.854308974409988	0.8919565010374586
35625	0.7675510302295356	0.9720425997327532
35626	0.45997175195767126	0.9649499450841439
35627	0.34171422789502315	0.7143418582506164
35628	0.28281084863275296	0.7869080465515739
35629	0.04718571259052275	0.010777888529588477
35630	-0.0018562175332467365	-0.0017486228127392754
35631	0.7368376419266387	0.7443194502634101
35632	0.42894560512315405	0.9320351371695927
35633	0.4889661083198709	0.9726055784790529
35634	0.8080253884160351	0.8098405040360795
35635	0.5343008174305679	0.5411005429130707
35636	0.9445727503670154	0.9673163051416596
35637	0.6518151224424859	0.9659349740575817
35638	0.12348296236161493	0.016353084089191176
35639	-0.00020428608871620363	-0.0010422954614838862
35640	0.452102746785326	0.4972067358422875
35641	0.3504102482718693	0.35379767110461
35642	-0.00011585733284431399	-0.001011450605816217
35643	0.7178783480385487	0.6944113645393039
35644	0.3000648967519782	0.3191760646506095
35645	0.8117203441068234	0.8357021723504243
35646	0.7768451540893279	0.7817002853183832
35647	0.43912726230715715	0.45983297142375423
35648	0.46404405203596066	0.46875369086558855
35649	0.8053028559827197	0.8274110174502914
35650	0.36322802845132435	0.38956048624658995
35651	0.7178662888940132	0.6943996455941779
35652	0.8060563103409911	0.828975246124188
35653	0.8053029406933114	0.8274110127097093
35654	0.46440372231308974	0.5081117287143997
35655	-0.000393457820801912	-0.0011902734503840449
35656	0.37377430761941494	0.39746113425965696
35657	0.2834190182861709	0.27774141030153326
35658	0.7262062598985152	0.6946461673518781
35659	0.4688985609816143	0.4739029691182667
35660	0.8238556427926507	0.848667970682354
35661	0.6417092750910207	0.6162143550309873
35662	0.5390791366815509	0.5262151898672067
35663	0.21944544726050255	0.23026137454198156
35664	0.615098503669568	0.6671280800718354
35665	-0.0013644021240800188	0.018446252247880674
35666	0.5277596393798158	0.5601348106372515
35667	0.9071007508902981	0.9053996122474565
35668	-0.0004896726675451043	-0.0007840127771054074
35669	0.15411720291615516	0.15405443181851222
35670	0.4334099749652605	0.4181665664601631
35671	0.36403993647685284	0.3898738611049309
35672	0.08452916862229794	0.04091443971652564
35673	-9.707340579376033e-05	-0.0004144864023561704
35674	0.4644037624248473	0.5081117343023354
35675	0.33329567015261796	0.3363494592969749
35676	0.6334492884507262	0.6237017767478579
35677	-0.002760558949055957	-0.0027764273939988727
35678	0.5421827281367416	0.4039788013567342
35679	0.7447293073232377	0.7364512332465937
35680	0.9106037320358614	0.9245196759221975
35681	0.79775233314763	0.8292709760824597
35682	0.4644037796664787	0.5081116952632982
35683	0.46363617279955116	0.5286844589435605
35684	0.333294713850018	0.33634843812071713
35685	0.0835490259870948	0.03973425117894903
35686	0.3310574337935562	0.3498739080270587
35687	0.7895820840612574	0.8093570095265754
35688	0.771297406968498	0.8013473337994956
35689	0.45856174516954384	0.47970097277159546
35690	0.28901228415787533	0.2997338510249218
35691	0.8322100020199314	0.8576530706251353
35692	0.7495908487175905	0.7712953664985076
35693	0.31536919899986554	0.3151136273539006
35694	-0.0003484910233058857	-0.0011251002836500158
35695	0.4490405972296245	0.4283612791883153
35696	0.38428345909234723	0.35894144090097146
35697	0.8091856833347641	0.7568976177409896
35698	0.914910028093538	0.9167889998638614
35699	0.683086330426195	0.6792242361534795
35700	0.349729721522829	0.4275887661027827
35701	0.46563708437627926	0.48089585246787553
35702	0.4375179772555457	0.4247702208152712
35703	0.27961959388901675	0.2304761384379243
35704	0.3540974990631956	0.4198477773774614
35705	-0.0001164854770049919	-0.0001519403454215281
35706	0.9149010538286283	0.9167807510305253
35707	0.32655354603204634	0.3958964700305419
35708	0.3540973607632375	0.4198477650840029
35709	0.9843878498109615	0.9822503486214124
35710	0.6148493212967912	0.6167486851476031
35711	0.02581517744484173	0.021023413264295653
35712	0.2859481557333332	0.22445156193133017
35713	0.7767845043742931	0.8061769424029652
35714	0.2879363335271405	0.23903919700463297
35715	-0.003304137601310643	-0.003091706504583874
35716	0.6184845834129669	0.589907840340361
35717	0.7608619909161405	0.7959844357390908
35718	0.7768830347579279	0.8157726515885108
35719	0.9398485998186169	0.9420435905628634
35720	-0.0008987292266583617	0.01920430567589148
35721	0.9841049606418459	0.9839812122021828
35722	0.44163969501667966	0.40694708605201435
35723	0.3028279476560194	0.293767967376078
35724	0.15411720291615516	0.15405443181851222
35725	0.20355953330174745	0.19014268163743023
35726	-5.6885185719735555e-06	-7.806350059731416e-05
35727	0.8138073475734899	0.7451341357910204
35728	0.3082516317156777	0.2999461682776642
35729	0.9843878933963429	0.9822503493573889
35730	0.3604268714230075	0.340280255875314
35731	0.9097849457150473	0.9261186094208892
35732	0.3045976029508273	0.28682904273849813
35733	0.4253057224590194	0.2935243585493113
35734	0.9261512672223564	0.9371859178464083
35735	-0.004980235071682351	-0.005162333027663345
35736	0.750364891404969	0.7808014436184029
35737	0.9843879533907461	0.9822503320537876
35738	0.9865669947401088	0.9873712136434328
35739	0.3604258774710812	0.34027922040621733
35740	0.8147644819815048	0.7461569065461714
35741	0.8927048384373496	0.8885292254389711
35742	0.7347558869073738	0.7568283253386295
35743	0.7237427960320529	0.7522631642997758
35744	0.8323088129062696	0.8297454402319429
35745	0.7530264042637764	0.7448718378819558
35746	-0.0022779825494457337	-0.0023500019055426036
35747	0.8473426475742153	0.8542062698188829
35748	0.9838129364007766	0.9856976592135619
35749	0.6199552219156096	0.6207015897519171
35750	0.8192162835162135	0.5022704303790548
35751	0.9426474749329893	0.4277104040613654
35752	0.8229178897495629	0.846096198247917
35753	0.757009211780702	0.9266053661693422
35754	0.39155820721915524	0.07364524151876034
35755	0.3240803471404053	0.30203470022040774
35756	0.2791695298691365	0.5695549644531565
35757	0.6983849436971625	0.4624118933647042
35758	0.736424534003044	0.6992774135147186
35759	0.3340294172277443	0.2973866981512797
35760	0.31531441505742214	-0.00048235449640504066
35761	0.7569975625305159	0.926597331473776
35762	0.30543211585755464	0.26715395847153106
35763	0.3340292669136163	0.29738668585782124
35764	0.7937300457411975	0.8585681067234102
35765	0.6087380427919105	0.6148103653585625
35766	0.32541217085796703	-0.00010121445369550004
35767	0.8078798882559887	0.7901397956877334
35768	0.739059298100616	0.8088857361382451
35769	0.7333281668758598	0.6966543689378791
35770	-0.001352400987920802	0.06971871496326525
35771	0.044538293000609915	-0.0007061510652354291
35772	0.7456785760666613	0.7884979225903955
35773	0.4788453757660184	-0.0004737244616269923
35774	0.6811278144574029	0.7606057389164353
35775	0.9711015602085147	0.9881026390081518
35776	0.8108275385789875	0.8748628129022628
35777	0.5314213500016559	0.5336963599155645
35778	0.8410697014900369	0.8462944937205172
35779	0.15411720291615516	0.15405443181851222
35780	0.3063569069043144	0.30891703079839783
35781	0.31743866652398806	-0.0004027026647970345
35782	0.8323672176058549	0.8478660592673551
35783	0.8378546380878703	0.8427466099456367
35784	0.7937301118415622	0.8585681085329043
35785	0.8931116467443924	0.39283253091647485
35786	0.02976341350104947	0.7868422972021726
35787	0.9303322530887392	0.9324766031897153
35788	0.17384180344219483	0.2760819418610031
35789	-0.0035368315052381016	0.8717148273675647
35790	-0.004939131638814425	-0.003603954191799023
35791	-0.0022592553642433273	-0.0004205292111309498
35792	0.7937301915093486	0.8585680816274739
35793	0.8682536796442182	0.9241616412816882
35794	0.8931110916985031	0.3928313043611205
35795	0.8333030360414785	0.8487920086325574
35796	0.41334823895332856	0.37105997506009963
35797	0.029650574010220157	0.012477801297148254
35798	-0.001567052098825802	0.02875960808042613
35799	0.3765800479099432	0.34359077824399215
35800	0.33525914546665103	0.311759425661574
35801	0.6163908648239923	-0.003182593626021442
35802	-0.00017932106211424026	0.4337336897464246
35803	0.351015181465586	0.9863474703754875
35804	0.6059555683524147	0.6112874266338691
35805	-0.0024998757333208536	-0.0019116642195005017
35806	0.3456047377819713	0.35124641670889223
35807	0.6428567590933151	0.6728975784894553
35808	0.6865423249187214	0.6800922575097611
35809	0.31257048095282897	0.3228310363541495
35810	0.5290839341032135	0.5095395403162027
35811	0.505621354980423	0.5259349602152602
35812	0.07015003356858786	0.10924692646965002
35813	0.15209917125982547	0.2137790024583336
35814	0.5186113171949209	0.4972778852298696
35815	0.3963314903893339	0.4037576110983443
35816	0.6865300099945425	0.6800804057629595
35817	0.4997024872661766	0.4772982232912048
35818	0.518611277384544	0.4972778729364111
35819	0.03920070335171226	0.0548651846545059
35820	-0.0002839947303320674	-0.0011600524070496533
35821	0.40185542475047564	0.40806318527881347
35822	0.10304064312709811	0.17556695034242212
35823	0.7156393765596635	0.6895644474971467
35824	0.15715633450042674	0.21733156140965876
35825	0.45950480265299504	0.4724039425773578
35826	0.43932521651609946	0.4642447682693118
35827	0.35088713777020886	0.3278121139817661
35828	0.24474605811650596	0.24280545581968815
35829	0.050670284800119834	0.055350893762607316
35830	0.6799944737245954	0.6363556079707132
35831	0.12792340006074548	0.1345971026483759
35832	0.7889652400029717	0.7894965374202891
35833	0.9536878148990875	0.952900826018982
35834	0.15411720291615516	0.15405443181851222
35835	0.5348645516515538	0.5364622572726186
35836	0.3962367017983323	0.40382284825391823
35837	0.6030869492082408	0.6381436727490702
35838	0.9830714951479109	0.9859389219475215
35839	0.03920063854175958	0.05486519024244157
35840	0.329446632250679	0.3343998265478086
35841	0.6083983935613355	0.6064861743458052
35842	0.967826661550673	0.9677380946486527
35843	0.9945384632856938	0.9906770472651348
35844	0.7156399767780629	0.7153799293611074
35845	0.47664879626206036	0.5014813885673894
35846	0.31658067163555265	0.3314698167445598
35847	0.03920049796478461	0.05486518775059659
35848	0.013789591752567281	0.01373920210041898
35849	0.329445681289298	0.33439881246064496
35850	0.6041109440284809	0.6391838821701502
35851	0.08444985558398645	0.10477247501092221
35852	0.29150180904052375	0.2993178924196288
35853	0.32557190964231925	0.3391015580185242
35854	0.2425466435310594	0.2473314184622709
35855	0.15360179845954938	0.1652309451912817
35856	0.7212113397103926	0.7191298620657864
35857	0.4821572528576652	0.49187248820172086
35858	0.3097617606952293	0.31136382264489465
35859	-0.00028620753373314776	-0.0011327350973438228
35860	-0.00010160159909895539	-0.00019870755215344718
35861	0.27016679513955805	0.27325405988433743
35862	0.9460506454883013	0.934309585347807
35863	0.26487484236820447	0.2464303777426566
35864	0.7834024832349606	0.8160391042948112
35865	0.06743932927523011	0.10369874474186004
35866	0.2977257794759683	0.29146171857473974
35867	0.19618916535039213	0.19648721127826324
35868	0.05439031031014605	0.06794242158173049
35869	0.057104208827771154	0.09540928559813072
35870	0.695257896747724	0.7045670839658558
35871	0.2648758402808583	0.24643096134534148
35872	0.013971452066361995	0.054816458797401574
35873	0.057103892726670845	0.09540927330467225
35874	0.9378951344388251	0.9352066045040802
35875	0.6689301249506703	0.6700877986341959
35876	0.6759096007313308	0.688555379833457
35877	0.16141290439689923	0.17065467637273649
35878	0.39626241611521823	0.5933266866345768
35879	0.06277282724491486	0.07522429124029081
35880	0.7917021491717127	0.7979708226279305
35881	0.618953680876016	0.5783188418623664
35882	-0.002252312523869715	-0.0018537414107047618
35883	0.3252102141827128	0.3432094882661836
35884	0.8322735317653799	0.8339942167238038
35885	-0.0009413606629050308	0.019511429487620188
35886	0.9174067006375013	0.9281862864741726
35887	0.17650378069952238	0.17300651021297392
35888	0.2978295461891349	0.2973534230336961
35889	0.15411720291615516	0.15405443181851222
35890	0.11374782092444899	0.11338830886568294
35891	0.6889708596520415	0.7007344509739126
35892	0.9517440186927337	0.9404622804387998
35893	0.30852897176474336	0.3046046616845298
35894	0.937895184901335	0.9352066055924171
35895	0.26902360308752465	0.27479916371110436
35896	0.7117083672202363	0.6940503360801569
35897	0.29502895576066046	0.29370011705225535
35898	1.0026853894629473	0.9880510707457262
35899	0.8166525836180494	0.8063860568062745
35900	0.8939436606415071	0.8995744097330133
35901	0.7513471798894332	0.7556386222492404
35902	0.9378952525813865	0.9352065846173162
35903	0.9677799801157413	0.9679175552647864
35904	0.2690227359737527	0.2747983663389662
35905	0.9524831132343177	0.9412338139744126
35906	-0.0007139945446048741	-0.0006421643553281314
35907	0.7358807517320755	0.7294205480149822
35908	0.7247226080727261	0.7270410794752301
35909	0.059805400232011155	0.0698235025076784
35910	0.0683445505283916	0.07254010308482399
35911	0.5146206914342121	0.5171440574213994
35912	0.7472138054783003	0.7424741139613116
35913	0.25887234485378946	0.2669425556248619
35914	0.662542841744708	0.661954230721011
35915	-0.002453465539137166	-0.0023406656806939977
35916	0.25112264628350545	0.2574201742948629
35917	0.9746834168723824	0.9596848252834062
35918	0.14000207524183253	0.11960743977188099
35919	0.8741477071156437	0.8656135186625304
35920	-0.00039436435753939584	0.017872393805923616
35921	0.13012504706248687	0.11750743714621198
35922	0.07258907942119301	0.08739803195479329
35923	-0.0023808312140629344	-0.002301051460277201
35924	-0.0005066508818207932	0.009846981916911383
35925	0.7522085704239365	0.7601442155627324
35926	0.1400081720943467	0.11961267765945909
35927	-0.0009945451960406053	-0.0003513461741636995
35928	-0.0005066546880148606	0.00984696962345291
35929	0.9465284123483207	0.9413338613800638
35930	0.21617054085764312	0.20973049506140978
35931	0.7317121618214947	0.7432407457176058
35932	-0.0014265930527555446	-0.0015600757274342543
35933	0.13470829369980766	0.05425448452948387
35934	-0.0022485910670527157	-0.0021811527620846185
35935	0.461574798502593	0.4809194082925938
35936	0.4393876981343298	0.4633499611998886
35937	-0.0027295438191333727	-0.002219432935202045
35938	0.3543912933190701	0.37989282673220326
35939	0.8273136995300774	0.8286712621182799
35940	0.6160628940559426	0.49967134313372713
35941	0.9089496709465827	0.8959358178450239
35942	0.7928528857264441	0.795625083291124
35943	1.0012414916460044	1.00099738796004
35944	0.15411720291615516	0.15405443181851222
35945	0.5392798448831404	0.5438759545004836
35946	0.7458481777090256	0.7562498365863811
35947	0.9713669595212968	0.9669778964265964
35948	0.9851668812546985	0.9893447933090642
35949	0.9465284616014344	0.9413338624186156
35950	0.2537699373404187	0.2626991309022985
35951	0.7322173666163723	0.6991514153354141
35952	0.9807017023403647	0.9807745897879904
35953	1.006839471600574	0.9911870253980297
35954	0.8318925536170864	0.8106454737341623
35955	0.4810081926510646	0.5197072431293991
35956	0.31670997980475263	0.32771499276857885
35957	0.9465285279951728	0.9413338419203672
35958	0.9715844442160786	0.9707056197487153
35959	0.25376909139379794	0.2626983775273038
35960	0.9720638468503382	0.9676934961747456
35961	-0.0014140707018127662	-0.0016234518339816515
35962	0.9280959688951672	0.938532349042944
35963	0.32568686108077255	0.33579084878077736
35964	-0.0006598398999042515	-0.000531815324727851
35965	0.029901636743836668	0.01881754395406129
35966	0.4609477725799652	0.47027538547693215
35967	0.7017469711314771	0.6732825698872681
35968	0.24432637009610758	0.2539359329688635
35969	0.21419000860975107	0.2061797915345259
35970	0.16772325454709314	0.09206378922550357
35971	0.34626561105051873	0.3518677111815419
35972	0.9739396719218512	0.9596473564830469
35973	0.7647404878326304	0.7418517513019264
35974	0.7970304822527615	0.8029941603929672
35975	-0.0004973608513554954	0.014124048638383138
35976	0.2476250810178573	0.17468618842893413
35977	0.289674187755757	0.25349508380722413
35978	0.2306478801920847	0.13993498306896635
35979	-0.00047520393732284423	0.0099866409642942
35980	0.30482867625172544	0.3361836367884482
35981	0.7647289314568951	0.7418405506956509
35982	-0.0009614476410345661	-0.00034987794796190414
35983	-0.00047520772469055144	0.009986628670835726
35984	0.9835970392147872	0.9775264386695302
35985	0.6386972239183005	0.6420792174493598
35986	0.3110756477578882	0.34310541213545476
35987	0.4144810966272865	0.29563144168106015
35988	0.7415550439420574	0.7145427967365957
35989	0.23585189186462208	0.14606988408919716
35990	0.34438874936892233	0.7315653672817504
35991	0.5837858063208045	0.5457084596277972
35992	0.2540970676330385	0.22771621254955626
35993	0.4691649513537364	0.195257912817606
35994	0.8945687036124809	0.8909261577447469
35995	-0.0004621435023526712	0.021373714879086392
35996	0.9819402217783787	0.9756573792316678
35997	0.18863900103854445	0.18469568023455038
35998	0.32442188174183784	0.32326901476073205
35999	0.9894448109834948	0.9979729081425189
36000	0.12032551150857573	0.11962318637925869
36001	0.3072401298216468	0.337429933554836
36002	0.9713943959904796	0.9680130000348619
36003	0.33194072255954304	0.3270240500745926
36004	0.9835970829246217	0.9775264394377858
36005	0.3299759675344878	0.3348746110509877
36006	0.7905408531516854	0.6639885050887478
36007	0.34593576637845225	0.3433640854956516
36008	0.9720152529093837	0.9838448734272693
36009	0.8692819516764927	0.7792609737593126
36010	0.23421521501599868	0.8591460518123459
36011	0.6736041325608009	0.6653284730358419
36012	0.9835971430653264	0.977526421764437
36013	0.9862795244056881	0.9856040189943518
36014	0.329975015838561	0.33487359523745164
36015	0.9720912223561486	0.9687263105287367
36016	0.011787604104457672	-0.0003753232679097247
36017	0.6405338480604372	0.6302831541857458
36018	0.6479410007884546	0.6379478456104238
36019	0.08112241774712414	0.06507061125958731
36020	0.11437718070182694	0.08726023327499974
36021	0.30537714841594316	0.42641658209047745
36022	0.7469130750079387	0.6848101064388364
36023	0.4858863027497688	0.31838659469253905
36024	0.6322785147891906	0.633507794585713
36025	0.39979232621625044	0.3825404926262447
36026	0.4658130528052558	0.44554547319601095
36027	0.320351797491504	0.2977442643672744
36028	-0.012154207272243195	-0.010461196158636424
36029	0.8897078445673406	0.8815254537333229
36030	0.7255800783994347	0.721045822713996
36031	0.8470346854821891	0.8510101761042003
36032	0.4116359930747751	0.40143385426350653
36033	0.5871743898809234	0.5842027152969597
36034	0.6954564234415713	0.7052648763400426
36035	0.9825232902002522	0.983440224466354
36036	-0.012153592842822273	-0.010460715968679183
36037	0.6892440830724608	0.6996522612451276
36038	0.6954564778005177	0.7052648679817587
36039	0.1252621583569554	0.125354070262274
36040	0.735257191458047	0.733037097440192
36041	0.9857147822371884	0.970816920549763
36042	0.53466172222669	0.5261331271138011
36043	-0.0016865908925869702	-0.0004901363533476422
36044	0.5860846200558019	0.5835146517533433
36045	0.44714317448815116	0.4431842592351709
36046	0.43956817180014995	0.4586227664845947
36047	0.8676282384851356	0.850579648744389
36048	0.7716888142439481	0.7525920078296323
36049	0.22234766818663834	0.22885355542750077
36050	0.677769220853364	0.6879347137450488
36051	-0.00012990759353708798	-0.0001785177885586249
36052	0.976428290325141	0.9859020961439656
36053	0.7906561932977679	0.7916865313913534
36054	0.15411720291615516	0.15405443181851222
36055	0.9858271167827195	0.9878617518001657
36056	0.9943239941163013	0.9805466479560204
36057	0.24257703006454115	0.25176946070997935
36058	0.7606321530450293	0.7672932319259937
36059	0.12526211478324667	0.12535407585020966
36060	0.42572908998862236	0.4064618400621712
36061	0.5265946234383501	0.5376189151754559
36062	0.9093181557503838	0.9099177622654676
36063	0.85658538149813	0.8743786993247761
36064	0.5881714569544103	0.6076716564221489
36065	0.45061529615118673	0.43894180258701687
36066	0.31708364531958527	0.3078785781716428
36067	0.1252620061488927	0.12535406767454677
36068	0.015058004579164551	0.014775573138029241
36069	0.42572800541835126	0.40646056394904473
36070	0.24221147481653826	0.25142191927708346
36071	0.375743271932748	0.37440701063676046
36072	0.29166276379385403	0.2763666139888485
36073	0.32601903953778244	0.3183006528617985
36074	0.4390909634453627	0.44009744496298137
36075	0.3139528303678316	0.31335749000066
36076	-0.00023255122881532284	-0.00042883590214723053
36077	0.44546039549939187	0.4531882881733033
36078	0.9850160920491394	0.9872583447552415
36079	0.7312494289282531	0.729455690122571
36080	-0.0005158758825781495	-0.0004905275794933888
36081	0.3916866155958835	0.4402513414495425
36082	0.18125697161478263	0.1992422882868259
36083	0.8317795958390344	0.842887048826237
36084	0.18735233943759247	0.17825400630147115
36085	0.752922707883712	0.7517999188107122
36086	0.5430259173298263	0.5244163308264698
36087	0.17441735442010278	0.18162491922717247
36088	0.007414274978720536	0.008061241817215728
36089	0.7481514341851212	0.7423165215496601
36090	0.1954423775964999	0.17524158803262083
36091	0.8317690092877865	0.842877353332701
36092	0.7456932991601867	0.739305476050511
36093	0.7481515060345617	0.7423165143964314
36094	0.30973553063121056	0.32695910223756697
36095	0.49537407676951056	0.4929285439806874
36096	0.21943849490771164	0.19872062407136995
36097	-0.0020933304614044377	-0.00205314723471519
36098	0.7626162364547622	0.7756959598382304
36099	0.01932560111670305	0.019157215223433714
36100	0.7907984631843096	0.8024085369928032
36101	0.6216330644391344	0.587410510085256
36102	0.701488335269428	0.7403689103138102
36103	0.17661507529194753	0.1787278296656791
36104	0.4238510699844504	0.4314977772676653
36105	-0.0009973934093249802	0.019262509091734555
36106	0.39473056344923046	0.41634900411644743
36107	0.7943317747599453	0.7962943438305877
36108	0.9565527692375092	0.9562583555444519
36109	0.15411720291615516	0.15405443181851222
36110	0.5459693621290017	0.5495433851769235
36111	0.20084989807540993	0.17930083394708451
36112	0.19240950294237152	0.19521214313733484
36113	0.9859633148106537	0.98972181834381
36114	0.30973553257754954	0.32695910782550264
36115	0.36635652864381646	0.4024161389950248
36116	0.5811064727568168	0.5181011617742781
36117	0.9686449866490994	0.9686982789967056
36118	0.9663592812626033	0.9884738353563469
36119	0.679400794356988	0.5694881337789879
36120	0.8934476649078502	0.9019369623581767
36121	0.7569375245577756	0.7756229315183786
36122	0.3097354924124426	0.3269590833935705
36123	0.23567916442174866	0.26234270323591175
36124	0.3663555264634451	0.4024148775925437
36125	0.19184886546336014	0.19464126205379406
36126	0.04138710494113566	0.035449904787441526
36127	0.7424708528153577	0.7511950226783844
36128	0.7303036229279298	0.7470580512884131
36129	0.2801517598100192	0.2745139102325018
36130	0.12943732209747558	0.1269516254472001
36131	0.05424105634212466	0.02517055848094574
36132	0.7069965762890217	0.7094901850098773
36133	0.9792017833901754	0.9816420438431199
36134	0.48864924178149155	0.4858743380095123
36135	0.15724783672243411	0.08873725267385624
36136	0.3501039041374005	0.3118675170183328
36137	0.9737338582075679	0.9588152990388069
36138	0.7373339343433366	0.7325449668342369
36139	0.8028289394343301	0.8035785854990845
36140	-0.00048034290679338206	0.017793441283697455
36141	0.2501518383272823	0.2223479642478279
36142	0.28416892649531494	0.2518008903604964
36143	0.23631848851106207	0.14842400572632267
36144	-0.0004665382638717705	0.013076822812402529
36145	0.340418786018829	0.34750925275570305
36146	0.7373220664333273	0.7325336550496695
36147	-0.0009523271172987863	-0.0003173910733717546
36148	-0.000466542046051594	0.013076810518944056
36149	0.9779647119391396	0.9760553949795189
36150	0.6719035654873208	0.6798604220745287
36151	0.3437247019383985	0.353573661645312
36152	0.4221577999081959	0.3046814786310537
36153	0.7326433307276433	0.7102130794189104
36154	0.2412287561143801	0.15439428318185727
36155	0.9651243815862094	0.9911807667430264
36156	0.8894903404581237	0.9443267313594976
36157	0.2121638332964144	0.1996647788938731
36158	0.2417678937838511	0.09870578954001542
36159	0.8848931295920227	0.8888821392101848
36160	-0.001235732714966182	0.01890455118603732
36161	0.9762331207485605	0.9740646723011699
36162	0.04619205866062308	0.04080293659597832
36163	0.005103624414660468	-3.999136850912785e-05
36164	0.15411720291615516	0.15405443181851222
36165	0.04082734476368172	0.03852514805741961
36166	0.34185543422947423	0.34855760012333015
36167	0.9713898631610549	0.9669997943488823
36168	0.05675623855226587	0.04549251981197187
